interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.3171817181718172,0.4788478847884789,true,47,0.9444944494449445,0.36793679367936794,0.08270827082708271,0.011871187118711872,11.090009000900091,0.011811181118111812,11,177.32491213499327,163.19974776146273,3.872340425531915
0.13731373137313732,0.3294329432943295,true,20,0.3234323432343234,0.4223922392239224,0.14396439643964395,0.09961996199619962,7.335233523352335,0.09326932693269327,12,18.264704838053838,8.075916267998029,11.35
0.18026802680268028,0.6403840384038404,true,7,0.8667866786678667,0.3580858085808581,0.007500750075007501,0.06196619661966197,4.58945894589459,0.09401940194019402,13,1.5488737654845468,2.529253047798248,18.714285714285715
0.328032803280328,0.7680768076807682,true,43,0.0932093209320932,0.4144414441444144,0.3564356435643564,0.01075107510751075,11.196419641964196,0.08834883488348835,14,68.63916586247277,228.8503868385165,6.116279069767442
0.32798279827982796,0.2686468646864687,true,11,0.45554555455545553,0.21957195719571956,0.41859185918591857,0.07727772777277728,7.160416041604161,0.060896089608960896,15,14.97926076382332,4.875919184964855,22.0
0.3361336133613361,0.4048604860486049,true,21,0.620962096209621,0.2794279427942794,0.36748674867486747,0.01485148514851485,10.198819881988198,0.04238423842384238,16,40.258787141192094,28.55411004436106,9.714285714285714
0.28557855785578556,0.4867086708670868,true,31,0.36223622362236224,0.35673567356735675,0.25842584258425844,0.08689868986898691,10.523752375237525,0.09477947794779479,17,70.04616966868313,65.1502947651396,5.870967741935484
0.38903890389038903,0.38931893189318934,true,27,0.9515951595159516,0.3188818881888189,0.027452745274527453,0.07619761976197621,10.968396839683969,0.0031803180318031804,18,83.1252217998335,55.91972547200747,6.444444444444445
0.3638863886388639,0.5840984098409842,true,18,0.9370937093709371,0.15456545654565457,0.39013901390139016,0.04662466246624663,11.213521352135214,0.07018701870187019,19,23.039642304800687,33.21599235550725,11.666666666666666
0.043554355435543556,0.3426942694269427,true,24,0.6813681368136814,0.2818281828182818,0.41014101410141013,0.043104310431043104,7.213621362136213,0.009540954095409542,20,7.481751731102651,3.978495915270802,7.083333333333333
0.306980698069807,0.24752475247524755,true,46,0.5647564756475647,0.44744474447444743,0.3432843284328433,0.0941894189418942,2.105910591059106,0.06133613361336134,21,237.30334639772047,78.27062681704332,4.478260869565218
0.11781178117811782,0.4174617461746175,true,16,0.16491649164916491,0.0847084708470847,0.032453245324532455,0.026192619261926196,16.838083808380837,0.061506150615061504,22,9.074354478593268,5.76054652023038,11.6875
0.0886088608860886,0.34527452745274534,true,13,0.913991399139914,0.11706170617061706,0.24402440244024404,0.07721772177217721,10.046804680468046,0.044114411441144114,23,4.3328283350387435,2.1839230456367353,16.153846153846153
0.3102810281028103,0.4182418241824183,true,19,0.42104210421042104,0.2001200120012001,0.19881988198819883,0.09425942594259426,16.815281528152816,0.037883788378837886,24,31.444287236454354,21.265040367328574,10.105263157894736
0.3985898589858986,0.6589858985898591,true,20,0.8366836683668367,0.16256625662566257,0.21077107710771076,0.08915891589158915,5.338133813381338,0.05377537753775378,25,24.53681351940672,52.17379462246045,16.05
0.37743774377437744,0.7911791179117913,true,47,0.9450945094509451,0.3051805180518052,0.38993899389938996,0.029832983298329833,3.36003600360036,0.09726972697269727,26,86.27497705090371,321.8755661003242,3.9148936170212765
0.06215621562156216,0.6540054005400541,true,30,0.10191019101910191,0.05855585558555856,0.12626262626262627,0.04568456845684569,5.302030203020302,0.031083108310831085,27,9.458644249085227,18.16673936226625,5.933333333333334
0.3856885688568857,0.2150615061506151,true,50,0.9497949794979498,0.39748974897489747,0.36383638363836385,0.04255425542554255,7.236423642364237,0.07853785378537854,28,368.8404892079541,101.35016623503085,4.32
0.3611861186118612,0.41008100810081016,true,45,0.20362036203620362,0.23397339733973396,0.4914991499149915,0.05387538753875388,13.427242724272427,0.08162816281628163,29,213.76075480252615,147.02542970213187,4.4
