sim,total_facilitation,total_competition
2519,21.948468927861047,14.420437562793632
2520,1.0032097667634792,1.385327479540316
2521,4.4141875644580555,0.61789206051845
2522,7.879910658372475,4.834529809210922
2523,0.5133238629537846,2.213964827739592
2524,18.049617505209863,40.63078623811383
2525,9.957631284254475,14.760286489728724
2526,31.27728888190317,59.83955578116
2527,0.38090909566127373,0.6963556364609742
2528,2.2907816744691143,4.82661334691674
2529,48.4199065263115,43.82015124683563
2530,79.92078737654971,29.439614328542064
2531,126.02820072519083,82.64900894042843
2532,5.990456609054254,9.942990844385738
2533,19.924632731149938,6.452804821931258
2534,16.862063504738014,25.198796555686037
2535,9.300888869211331,2.7762723612420506
2536,1.1204507883288477,1.563586039646133
2537,190.32673501674674,36.2934513249034
2538,32.23828389310269,6.491881372870208
2539,1.7560943416047368,0.8462411217147751
2540,108.98927243398461,37.09827273772648
2541,257.27325579341743,31.25596755233475
2542,7.172437572712998,1.6777601420495944
2543,15.149960384518192,15.833228738413844
2544,9.903177756396609,7.33240675564691
2545,112.35995490295339,155.14528161126913
2546,29.435615291682375,123.82988812615532
2547,1.0611955892257972,0.6531172362876652
2548,9.902965731126963,2.9149354742047744
2549,17.73903149284228,90.90847383898102
2550,155.99087857542548,87.19027396480344
2551,0.5379814220081511,1.456151746363394
2552,197.24400587656052,334.46803369984366
2553,0.9939676670207214,0.6830331681210765
2554,173.3483274411239,85.77163078844568
2555,46.19206418995006,73.84730941677651
2556,203.72453138836156,184.76801569514413
2557,1.6485068532600826,3.984002021458732
2558,228.1759018996192,47.22042067414481
2559,3.6286083034206347,8.399723550504254
2560,15.391638822491522,22.79430872536809
2561,1.121963487576881,0.35830581008398155
2562,130.61941288081266,243.51603273137394
2563,19.359074829287255,32.707023112311
2564,12.259050033673473,5.42612961532798
2565,30.793002045603416,15.53761423972682
2566,9.76911957446776,1.2113277229240844
2567,258.1192548724022,102.7171052102988
2568,25.56811130952821,56.22711441583551
2569,42.339345533506496,39.42481967539925
2570,72.45786392501867,185.67037254606976
2571,55.653961005858825,193.52543336732953
2572,262.60970206719264,349.03880845801257
2573,1.829643788930372,2.6212191044151885
2574,62.210331168893156,15.156267960190482
2575,13.08441958916135,12.305492571956174
2576,23.03207003289682,24.17320800085409
2577,5.936907928849932,14.992558354982924
2578,53.83800974657395,17.112998134230516
2579,10.578161899655647,2.704943406112548
2580,20.42652039950827,55.05169535716377
2581,7.531597591416253,30.106244129659988
2582,2.8838424330534407,0.3937953254261658
2583,110.28550304287705,25.525997484631567
2584,3.563390743858738,18.99211100208365
2585,125.6328682848873,43.28240426746764
2586,215.01320649666553,121.77150124586827
2587,90.40624993876007,70.99662013951084
2588,12.487511280977813,47.58093784806737
2589,96.02968159543111,83.92805805682045
2590,5.3097165857201825,1.182969131770169
2591,59.03267064409174,11.770672505228871
2592,8.720516815355273,7.353904579795925
2593,3.834869405229229,39.95452958527937
2594,32.545130029464914,160.64229150844736
2595,144.07542164912553,82.45549033883117
2596,1.771260727203602,3.113829861987767
2597,5.72550144574897,1.6678332824517863
2598,1.9882250784943982,2.6031283427741725
2599,43.74437194016995,10.672549175825843
2600,70.54716956383598,47.66223968459153
2601,0.9614303274152087,1.9653526453923356
2602,20.03344073238549,24.834133609494327
2603,37.76711118754321,60.039443117442204
2604,11.46142687615832,4.27828954961854
2605,44.79309696160443,73.66090557740435
2606,152.4166492313254,76.74494400523643
2607,51.828374512323414,95.22187716766753
2608,9.225178054784791,18.864827199756164
2609,12.555198028866563,2.1427928465551425
2610,0.8586937304183127,0.5964125800493764
2611,12.052782730315165,33.611716805137355
2612,136.31069756725617,168.87490946497041
2613,77.9371291347877,118.40607688438871
2614,17.310953747617923,12.952842246865957
2615,64.71549457500467,28.502653618879854
2616,382.22601397487813,73.16041183471252
2617,39.6238653528262,27.727867792526197
2618,6.5161333161646695,6.0894707400833
2619,11.780461293522302,73.03874399803976
2620,71.8398362524686,165.66097681989717
2621,12.751545060603709,7.500532626470071
2622,80.32301522705984,135.28646505422492
2623,29.253253645945478,222.64650462193606
2624,4.21208907287593,13.267904711166187
2625,172.66473234697406,118.99875349221753
2626,22.97219979361232,37.50064811863458
2627,25.79445478081408,18.71360467055332
2628,21.10374754020536,46.80677260362556
2629,3.313789503654365,1.0508363769204176
2630,46.759049072670734,68.14511743356466
2631,151.70907511170185,217.25236006810732
2632,14.078194285409698,4.17021721585556
2633,11.077926842581192,1.9052403158838334
2634,78.205888253001,144.6441886850074
2635,14.50769801782426,13.56435044316145
2636,63.37957410170351,10.612289771159181
2637,9.08874209316182,24.523028218390678
2638,147.11901463660809,93.21147912278994
2639,161.00096471919923,247.99228448106805
2640,79.6499773571027,17.196036153674
2641,4.113320441443257,2.021103712414927
2642,0.13132050754496505,0.07175600019214234
2643,39.168807781798364,120.85924436360817
2644,41.948784037680916,14.444600771985975
2645,8.506547261703238,17.114960349000036
2646,43.61532225228856,31.817339609683764
2647,18.137226970151723,10.577008080777537
2648,6.172018493899326,3.6463903598982332
2649,33.182649171298436,62.36828541165663
2650,72.35406800179166,487.5373665699293
2651,38.008863828345234,5.155438553102794
2652,72.16445372689405,8.852361018137731
2653,2.7125729001619083,1.4612575030608523
2654,13.66124997904103,5.565380472164179
2655,2.669639190706875,0.9946138864736407
2656,33.14206918839219,140.54577582025607
2657,3.5104949466472553,6.007365734391136
2658,48.472992183467774,256.51549278535913
2659,54.646409590554775,212.879603813742
2660,38.81405310089078,67.56619581181026
2661,409.30993738466634,126.79141993984534
2662,13.95081201818752,28.550200071121346
2663,1.5138441902857656,1.0693526020789974
2664,1.118556913845796,0.43687112328525757
2665,53.37277841002827,243.99639677827594
2666,32.7434419201416,39.48564126183089
2667,69.25571806109768,15.9615274041857
2668,0.6954470600416462,0.9735230828200113
2669,1.4792438100815555,10.58584496783498
2670,6.253985538163953,4.664504580085291
2671,104.14231443094808,271.77273105208917
2672,73.86334795293408,32.356051497132064
2673,49.57426153401825,232.1137956153638
2674,67.90710099698686,18.304479883226026
2675,99.2322336119252,37.98119332028374
2676,0.7282576212614569,3.6444981575388327
2677,0.47959557483295145,0.861683452824055
2678,22.819386597851082,14.448207020695255
2679,12.163533284730637,5.551115151682019
2680,66.79342402234904,195.54847699956127
2681,128.44653635837864,21.27534479621866
2682,1.214276413515076,0.4798319050319103
2683,7.889773118947408,9.578417844191273
2684,1.382067001139158,2.013355136306915
2685,89.553033854332,11.695817174637483
2686,20.548873982086725,31.601434567893374
2687,110.50007412022083,159.6087735297296
2688,24.061577069958016,33.23115895160905
2689,1.4233406748086377,2.1639181846372213
2690,1.936293970679766,5.792726192202151
2691,46.363321545708466,177.18896388189057
2692,35.90909193850039,5.307456010159982
2693,14.327718920801694,5.091491503816262
2694,73.89455639896543,55.75018343624839
2695,46.07547499866496,12.835543587304034
2696,3.064559504373542,17.925244666038555
2697,16.264414079509315,47.32105822438276
2698,4.877396570796858,1.0571272843213748
2699,149.28070597466893,246.418644313659
2700,4.402982500339642,15.653609315386664
2701,94.4504685887105,36.59541249554188
2702,3.3355941767488595,0.7077674915831835
2703,6.416127500661764,11.683065681426891
2704,21.215198430798807,56.97058137767836
2705,14.50830495203793,11.646743255511224
2706,2.265358727940602,16.54210727792602
2707,170.9060742009815,34.66340483804004
2708,8.266215186851385,1.0747875936890159
2709,60.251831960718256,60.23560739909664
2710,110.60055600691429,31.82188166578642
2711,63.72573119371996,162.55605870509362
2712,148.72886308016177,97.90613127536035
2713,103.46863696760204,138.55752780039504
2714,6.665351223251305,4.838262405353404
2715,4.925860396091716,15.851585769710724
2716,0.675148077494399,0.8877857839049351
2717,162.62354985553736,32.240929364037186
2718,247.00823712059304,104.73833019638965
2719,95.3837968068165,47.574309007037
2720,8.381525396625069,20.08204482102343
2721,57.09572360300168,12.812667686610466
2722,62.67358936293874,44.639445868936285
2723,47.35281848336583,55.90318642548435
2724,81.35860296708337,67.53738375180394
2725,16.954197061138473,67.05020055336034
2726,138.44833008214908,107.48561833589082
2727,240.03860191479458,27.556818815618254
2728,0.05326006650822701,0.04055221300335776
2729,0.5082560847396136,3.440544515281605
2730,76.56048479464447,53.46371342155754
2731,11.502376489650999,9.954085410728036
2732,11.537396606949503,48.029891530244356
2733,4.394261172381233,0.716473695024708
2734,28.324183242953268,49.20971381315651
2735,247.4854702699633,127.0652134128419
2736,51.018680431692054,26.273142255258534
2737,107.27546533455953,21.192687783368584
2738,2.277493245253572,10.661691500782062
2739,85.50173620594626,84.8846501914305
2740,7.006707181154498,8.579477530221379
2741,127.53168506815993,104.69854314132266
2742,7.083560395067158,5.470052981280023
2743,46.68057856109276,191.12436471025362
2744,18.30552328473675,73.26129756617941
2745,2.207234349529399,11.726123272689428
2746,54.86920632185446,106.94746625950613
2747,11.830325287836216,1.799732122014965
2748,161.2940632837565,89.51489590858003
2749,2.4347800670061126,4.049576492179981
2750,142.20318553759716,54.12928336371371
2751,0.9089736486953317,1.4837265693317625
2752,249.76722326161288,135.58004889534786
2753,93.28178099828611,99.2574064636691
2754,157.53743662224744,58.958287111100155
2755,26.56749719086721,61.183065664217494
2756,92.93846291529553,249.32093359133336
2757,68.17310110373954,29.80706834144518
2758,72.31442807868765,85.84020853334712
2759,87.86668626415944,49.32885662556787
2760,0.8779447488729635,2.23653513639037
2761,7.558347712721634,2.6870538303449876
2762,17.461467871842494,141.84494026391818
2763,12.168653294959165,95.67685378249466
2764,317.65355032578293,57.58380295993486
2765,69.03917227014298,242.91880098828796
2766,1.402216800418469,12.458392760919109
2767,5.984636323275537,16.233749040377795
2768,6.663372853001981,5.3044694493505045
2769,32.01227749250295,27.40303665923944
2770,17.928128576159946,9.220101677242743
2771,53.91157252735408,14.605119482210359
2772,51.446522135939446,21.521528746245984
2773,1.084041605678564,4.7048913554741585
2774,225.18023776727225,184.43230118035692
2775,0.1398544825200212,0.19661896692234826
2776,79.27317468893925,132.1411859302873
2777,23.432052501325312,116.76920819143957
2778,22.344320482412428,3.6131163868361926
2779,21.272683837754823,40.18581248817858
2780,26.403968861034176,164.89880807042042
2781,43.15502017714568,16.44298879960938
2782,9.142903057778975,15.781831926415673
2783,37.20187120655673,51.39821727719403
2784,33.2704894374909,72.8465459660819
2785,40.84043151321686,20.85563466710607
2786,27.922813573488476,70.16786773064625
2787,15.268809982950124,7.111575958985234
2788,47.90314186768529,29.293481384313075
2789,18.225456408666627,4.205441427708738
2790,0.46453663036592197,0.44510051633697356
2791,10.454778036034437,2.4245527727459564
2792,13.949162634805871,25.23630487636134
2793,90.32750832932518,25.838688917491393
2794,4.450450785751412,1.157449353226176
2795,1.3376147187154723,0.6854216563384636
2796,4.872859302368479,0.2953331161901639
2797,30.74214623704473,19.260656990031944
2798,14.372206748273685,16.45185377438517
2799,15.833739201062377,8.843225351876361
2800,34.30787937213668,112.15894260162752
2801,129.29855577029304,20.96302326514176
2802,16.674294861330512,21.004279683518593
2803,2.2367796638668764,8.193443518924434
2804,218.2260923705935,353.76560743597815
2805,341.04467755155275,105.89272723113658
2806,34.50767530738162,21.0538336669288
2807,77.07213344671578,152.4688273129716
2808,21.99869409911222,6.180395338389607
2809,126.90131558540112,27.68461891922779
2810,28.868953239290374,100.81675465870116
2811,40.71232285927564,33.47424975693216
2812,15.33212696970098,35.88582018099025
2813,20.93601642968234,31.267748507455533
2814,5.73520659540729,0.8539543316450997
2815,325.71151455760537,237.42599993638188
2816,7.56938470369051,1.7352356279343095
2817,29.096274251039365,4.333152141353715
2818,4.212486253346468,3.726494138721219
2819,66.9149239174586,56.75083908990911
2820,217.5593578659074,151.89301103191312
2821,4.988039208193509,25.094925565618517
2822,10.963912143545414,34.68659549349283
2823,49.125931970006704,92.44037422615283
2824,91.61540506313874,223.23240516674775
2825,0.38919297841060607,1.7554740215235678
2826,54.016804997554495,17.77238009808945
2827,0.5475898341730696,1.7999636853881245
2828,0.9641195332254897,2.1585737706195647
2829,4.374350920906354,6.620892228038704
2830,8.581799731505376,8.002301252896192
2831,9.785758039157557,22.24784073819914
2832,18.55847148629168,63.25087227004422
2833,149.9195560540079,114.44884357420538
2834,26.003968055654287,39.33415609787292
2835,2.40094286494765,14.639290184935506
2836,2.2233305511843033,12.642352302471082
2837,46.65159894975561,334.10420802440956
2838,9.161568427788438,38.30529201202863
2839,0.8121845267469061,7.353636161575258
2840,88.9790486620997,226.56659733673473
2841,124.99696685616252,23.481566772511304
2842,31.30084787954186,213.74926035477068
2843,17.856918096358857,37.93095907953814
2844,62.252100824773564,31.45836874898476
2845,36.8825380047725,12.480274445201031
2846,97.10862028890993,173.24267548780767
2847,83.80167993378468,158.56249599748583
2848,208.02472660666936,61.70289838424754
2849,15.893257350156018,9.11728069034554
2850,61.85630959779676,14.544448491189339
2851,4.886567670876337,16.703842313885644
2852,158.51499326232303,49.45206171378004
2853,32.793518350273104,236.0927890082399
2854,14.161566504533734,22.320601553870873
2855,5.1390313461290535,6.623036891216498
2856,58.671083919492276,214.0260904265424
2857,155.84345540723012,249.69256944782717
2858,5.104624200926386,4.846400197326761
2859,15.805317389461592,6.427110610433243
2860,5.528511715941188,3.552084980104938
2861,71.7081422664245,175.24248518815637
2862,21.959161814723277,4.220050595195265
2863,61.36221006355123,30.39678067471236
2864,7.217866788495369,21.083411243639265
2865,3.49286387785165,1.2209388506304213
2866,63.409497369207344,89.87301617328541
2867,3.746844501347924,2.5574169554528434
2868,79.71339349057085,61.22417045126599
2869,32.17803979667816,30.119132378621725
2870,157.0228565940726,99.23409355804627
2871,124.34764833664285,152.75331416939136
2872,172.44913180422057,28.871445494521762
2873,104.96863735904911,95.36447130920233
2874,91.7578529403742,35.82592936472301
2875,19.06766693677759,59.99066674141248
2876,10.884407682673475,34.12409164611444
2877,5.7301599551479585,2.79312855585434
2878,18.287694500712213,76.22461482291416
2879,40.548430845238734,49.887548495237404
2880,99.04421949570141,48.07141136929322
2881,26.361647149600806,28.2361993546311
2882,1.6270685877391335,0.3783195248281749
2883,19.727891005585747,8.263065362386653
2884,128.70796852384515,116.63585587176702
2885,12.055738657665044,97.81982714574698
2886,92.84939547191257,96.48462553013654
2887,143.43565982758346,91.6429334830161
2888,0.2667060855565666,0.49189818413660613
2889,1.6438245528398274,1.433136053591599
2890,26.298781897630793,4.936070544026423
2891,30.799888977841402,7.846924729479286
2892,6.381537263275981,6.354541733280182
2893,16.148195743869618,6.469231854439901
2894,17.014505824739743,74.87218898528332
2895,0.6083067002843965,0.10481860931599629
2896,25.771975332388735,39.7268106397559
2897,142.77667589176787,143.1627716653869
2898,23.001069567118932,28.736991139269552
2899,68.7384085674487,12.205020192332622
2900,3.6947280708786647,7.055250674684022
2901,57.71079186946421,125.29551589843135
2902,2.9389163248052648,2.7440599455553065
2903,36.6858464914574,21.073265012061714
2904,9.527400046173272,76.26479503340417
2905,69.94162510722076,231.25734673746666
2906,1.0011950822229176,7.333240418425983
2907,28.827106345106877,66.31907304340854
2908,160.9003531068687,123.79577341576699
2909,21.648071217217325,12.318228269431827
2910,4.089381549466336,13.856377783169085
2911,69.58141959880017,76.27404265487809
2912,19.823830411972455,3.752582929112267
2913,7.658700833275377,30.415628898786224
2914,4.942287798476509,6.547473737436615
2915,41.254752775901075,86.32157110398981
2916,20.76994175425647,2.5011049039467883
2917,114.5978448474673,422.2888476893704
2918,99.47940356747941,75.85853442484665
2919,294.4726191836884,51.19247035493813
2920,12.25414198865868,10.928844436637783
2921,34.27751360144542,32.97220069734568
2922,192.97938773718647,20.772516759036836
2923,51.26560400007668,36.971511229151716
2924,39.54909848582627,19.84009291537771
2925,61.042135728466576,30.005708224291382
2926,157.2191891191066,29.96448924183478
2927,79.14598015756411,48.168364911981456
2928,134.53870156238827,26.940185428840326
2929,0.7273289659025257,1.8703987002670432
2930,21.320108115090505,19.28423855685386
2931,157.90664210906448,236.77865081494681
2932,48.114815970613584,377.2783042715603
2933,22.690568026978696,204.19121209343297
2934,70.60540318663314,36.792597298226205
2935,1.1270557519697795,2.4984927870302145
2936,16.955222511336128,13.762181524261797
2937,165.43913566932602,70.12703984672697
2938,24.231078277279966,11.214227895920917
2939,42.37918044194564,25.958099029121293
2940,3.4385122938140027,1.646065332617901
2941,10.349766031282536,4.2542434352849865
2942,32.20250593884503,44.993860559973584
2943,106.44012706090037,21.356168267400676
2944,34.109917009041176,22.075448166199273
2945,6.084323144019365,4.153385322324525
2946,16.25374107327916,154.7559227800894
2947,10.159764039398775,11.05188314779438
2948,10.549444876122244,23.846765132065908
2949,162.30908070206505,120.77313291635038
2950,15.577274682897702,26.907712990770897
2951,29.354198590519275,19.820869445705686
2952,14.645511174535947,11.77071443808062
2953,24.65490854745787,20.990632949226494
2954,13.444796321705958,11.505359180032633
2955,6.611808295736402,5.324822771768658
2956,250.20659366227045,32.56858659952667
2957,1.8416728015638042,14.667516936612817
2958,82.19470352254825,105.61563505326039
2959,43.807922390436204,9.086640212074977
2960,171.3095179951884,79.42677159206247
2961,60.93516271151021,36.49876796476516
2962,162.48404021710988,68.30169354155842
2963,4.53585136552687,7.838855201214294
2964,3.094850763789288,4.413955113358541
2965,99.52702706776307,12.920831393617364
2966,396.7656992653473,116.77324262199116
2967,13.630232615300606,103.82538627040404
2968,115.29036526505561,247.87706013198994
2969,13.339244045917257,27.82270427617177
2970,13.801960192271252,6.874412731278753
2971,10.366438081629886,12.187253431352888
2972,300.3715046192183,92.81951582809882
2973,21.347512710656318,41.55361906118437
2974,1.2252905301895962,6.329992674099109
2975,8.436957381962072,19.317814548639063
2976,7.9097370065699035,44.30609490583837
2977,69.85345149266803,13.544334955888134
2978,8.959062363272327,4.004668523394708
2979,165.92461384539249,33.01488490645459
2980,28.738227139873327,52.68972854486093
2981,1.1199724325026674,0.7001487853878454
2982,5.127751808302071,5.279145498992839
2983,272.6396767063809,184.58855962343532
2984,107.10998175476647,78.5481242047218
2985,0.307236105131129,0.027517037413131162
2986,22.66715202856205,32.46169435970946
2987,13.037119456320973,10.276610637789194
2988,0.019224667003278295,0.002442331020147681
2989,4.419214983786708,4.2532123106853
2990,27.039271963580994,58.07279935843299
2991,1.3173329183707057,0.9905921878243336
2992,118.08064229796702,26.39674307077413
2993,1.9919730706709586,11.826641631830164
2994,37.54445607213496,72.00396555031031
2995,159.65965421390382,213.58753373834236
2996,76.96588310033407,55.24756929242724
2997,0.4124143696304523,3.2624124403088954
2998,0.5336391999485244,1.121882707832546
2999,11.48371670045072,25.00122342450805
3000,0.33862868784196243,0.3463178351503453
3001,2.847174162183953,4.116740238761913
3002,54.822063629772614,45.69871371002847
3003,85.37370863986257,35.22334344188147
3004,46.7952238186844,88.25127195665681
3005,43.581735799092996,5.754911948283793
3006,19.701846681275246,12.725713722332584
3007,34.539935276739044,28.686625674636627
3008,358.77204140494433,57.20788557828371
3009,1.9759029964759607,1.6441329556929447
3010,43.8502718409318,18.912817606234437
3011,51.15620373983189,10.390889397613446
3012,4.075971773011188,15.10207485458217
3013,46.47547066356199,14.470845669895356
3014,12.939578585115651,50.939514645255066
3015,9.40792292809145,26.50122340062081
3016,200.44387310166047,37.15213999898525
3017,29.134860364319124,11.481516516273
3018,5.125845668947726,2.702598086128833
3019,20.483996669401435,63.02319695616014
3020,0.5122629613762353,3.53599673344166
3021,10.087050551593896,17.283290689234647
3022,13.363566971725474,58.49199614933315
3023,56.30044926201652,47.61648962150282
3024,19.04338898880522,76.01139374336819
3025,66.62405801298515,23.32142133623745
3026,258.197495268914,82.66333608032946
3027,25.297438372008322,15.031795331563128
3028,1.3945691993281555,1.8009181499894913
3029,132.316485058502,89.86479653955064
3030,129.04044409976842,32.96515911440059
3031,6.984773445010034,6.538835991876907
3032,9.274288317090795,12.063076537290886
3033,78.04868594780923,114.06127844562754
3034,45.790483468109045,80.07828764678285
3035,6.252169462944001,12.860597629589833
3036,37.89071681406477,116.4862368595876
3037,16.516854876864194,5.684728607338593
3038,49.21110721410459,210.01642555955988
3039,32.067284661638624,10.672608129666152
3040,38.22596397633475,48.36448877386329
3041,88.54493312669808,66.11538618121503
3042,43.991005898621516,4.253166693037861
3043,3.0997796022449107,2.2221792908274445
3044,19.38594598260714,11.086437927201139
3045,8.805713021158455,2.8622505511798733
3046,0.09047364884970799,0.23754285627967975
3047,61.56045157762486,162.49672507000093
3048,55.211481585257914,375.252833689353
3049,51.530501340124125,6.8354790210810545
3050,4.132284172061265,3.8760387276953097
3051,3.5051772653622413,0.8263088535301408
3052,4.1622428747292,1.7285022327845536
3053,5.551295636226342,21.23004650125802
3054,12.441777557910777,90.08232803884653
3055,91.40595723182233,85.62807009800683
3056,5.701293191921915,1.6936031382839727
3057,54.395115840922394,149.53835188004697
3058,428.1861100990317,51.63219209401307
3059,5.331133938433507,17.182856251549584
3060,9.411857712356031,39.562555901579515
3061,2.6710871161792853,7.039067719727088
3062,19.061443601725777,90.43914240227303
3063,5.131572162176438,15.902285831020347
3064,5.72929937200099,10.45472337391967
3065,147.3670020648197,73.97576314618873
3066,52.74140401118099,59.56792853971228
3067,0.2861664554637453,1.606021033998707
3068,168.39710965337912,101.89172588081516
3069,5.154819849660917,1.3695977481924562
3070,155.98385016270743,99.12375741484705
3071,16.76755176198816,131.35395598196135
3072,61.35252830529142,75.87204124397672
3073,7.612730529408921,13.655217671717189
3074,1.9121167969835504,1.0868280407840336
3075,23.414414827158804,6.851641150501544
3076,5.978877802748294,12.085087115057306
3077,11.634232649195754,1.529886405170064
3078,344.6831854873418,162.57605932079838
3079,147.39855471303437,62.32694153070196
3080,70.92284818008413,8.620084183792196
3081,9.790917944082286,5.093515302078949
3082,134.24603014939214,102.55391473067128
3083,20.57540004530137,19.470111185201553
3084,65.52913078856164,75.2686361224053
3085,1.8600265661619821,3.6445454682243903
3086,35.08351532658435,15.708305472033048
3087,10.935142384251836,4.35925384038758
3088,5.515800568219627,15.405138920890654
3089,4.706442608892618,0.9061903432836431
3090,133.61729923746972,32.830547263792994
3091,93.80863480523546,27.548372949138013
3092,15.989363662859173,19.209013421949052
3093,60.35560246572351,15.813318810117217
3094,63.25966180833276,20.115023513204235
3095,70.86641901550193,42.972860253161286
3096,45.52503841233034,8.029058024032283
3097,0.9409909268840773,8.264551130463303
3098,377.72105002357716,101.4003096003442
3099,1.1928374989674384,0.6579405211562721
3100,70.43620984551981,26.827518945170905
3101,239.61312552763786,57.70940779116036
3102,17.651430132143627,14.08472756408424
3103,157.4180714513457,66.13637901699016
3104,93.41755826375798,104.16605108398828
3105,40.108839299280305,35.51412295397426
3106,12.66925135273457,16.077231831464744
3107,214.06699613952964,27.903996567798696
3108,14.262438695637046,23.001568478803712
3109,16.25456843169658,14.920729761299302
3110,19.23415940898702,44.42780689814421
3111,85.26872615446851,51.2676454997061
3112,9.759377830910642,2.7447786244164485
3113,63.60099878266639,120.86667745916807
3114,41.21263157938503,63.25338524896978
3115,272.23336336000943,126.38348303549179
3116,15.19312233693758,59.91080693044787
3117,0.11090739833152985,0.8940493695729403
3118,7.774869109764027,33.48672796363533
3119,37.21720637787183,133.04637311017422
3120,60.21848954488764,247.7371573901812
3121,104.74692859683192,32.76791605041224
3122,7.66147929465661,2.7049885324209506
3123,3.8215839549024873,8.170011732185479
3124,0.7861920681490944,5.653524337247626
3125,6.321729836651164,10.659843007039877
3126,3.3075552542485687,7.12094444633173
3127,3.6038712465221514,7.237199797223417
3128,1.0913758465983023,0.9048772913925425
3129,16.01933243761039,69.83490205108353
3130,2.3558681589328785,7.127589964672994
3131,92.36810705566603,171.53230692813779
3132,71.65569992966012,167.10055434146727
3133,74.86090068603394,11.301539655146785
3134,85.37702467313252,92.02704909738098
3135,9.927588807281758,33.73891977097906
3136,20.29221937751451,2.521478350401812
3137,21.062538454048195,3.4657934111771675
3138,38.13473323084955,35.313977985808414
3139,70.38706210477763,112.39068893643642
3140,187.91407228246533,57.19584899866036
3141,3.961981909469691,2.1212553387015953
3142,2.709584967513657,6.0218240085486325
3143,102.71319909130031,77.57343094813369
3144,8.144816453905339,7.95037586814938
3145,51.58133562293333,7.18345204831053
3146,4.170118197358473,27.144456476655304
3147,32.63701572175859,28.21961263036169
3148,79.63070385440454,39.02419358287169
3149,34.83600555394489,119.13692588852038
3150,49.542261680976225,7.422190483115964
3151,61.623844440574345,44.183939452082484
3152,0.5214704367073106,1.2658998619195065
3153,3.321003259899438,2.892565734057808
3154,20.506150110369607,40.084885506525474
3155,10.60697266398406,8.683834176092127
3156,52.9625192927468,79.91212261113016
3157,23.93266302293509,37.58567192800917
3158,36.257876657445856,141.2524743944814
3159,0.5119590444621644,2.1006387237280393
3160,1.9511101908733253,3.613352727018818
3161,48.56268104158661,222.1848878214137
3162,53.50659932106476,62.06490027841327
3163,12.382140848663772,9.158778915764218
3164,33.8731808698161,281.00545695059594
3165,47.228227651132364,59.44858061681961
3166,133.26301419200257,93.9209391303779
3167,9.838419530786844,2.9404416334790557
3168,15.866566069650782,2.502085824129357
3169,10.975247787267252,17.10767485354094
3170,36.47897018631261,6.756155740706598
3171,109.76671794220907,14.819395958044336
3172,3.6664936164583333,2.802431630560066
3173,4.396676183304235,20.675119553312552
3174,152.58432638342111,77.13741004138932
3175,132.96645017034135,128.04895937112207
3176,139.96632920918313,55.92288678160233
3177,72.41686594477841,59.846288594868994
3178,47.807096259858874,196.51694767643448
3179,409.18556408932136,74.87631327732367
3180,29.029931686716438,32.43365091803423
3181,2.5729677075736426,2.8048034272827373
3182,66.49803712751286,143.42693579344282
3183,2.0197658851737024,11.071802109853419
3184,106.05150499965076,393.4439652690529
3185,1.0602231007840321,0.6143531735350136
3186,5.422478149602657,11.439355887222492
3187,54.58300846915094,16.20337894332688
3188,471.1753727447373,113.6833793342991
3189,34.74208404956282,129.35990592521273
3190,50.35140813718431,135.43177451038935
3191,19.168853254202226,24.73606378147963
3192,88.83790804349672,32.810714469441706
3193,77.96194780018507,43.825226243333184
3194,3.33405005485238,29.13107457072411
3195,1.4613406254516257,5.264153418392071
3196,5.716564692715581,13.071450852605611
3197,23.04732536147477,34.33524446665472
3198,42.221895180936315,302.96104950969215
3199,147.74726963856264,221.00477278196084
3200,4.655817065017156,13.218818915809486
3201,53.43391230683839,84.08341351631181
3202,26.637338924850038,5.202966402565402
3203,57.67333113589005,7.104312628334078
3204,54.26751978236615,43.24697666848462
3205,9.178810043837322,29.07823428841465
3206,16.643833837295176,4.20745628327929
3207,5.772616363434889,2.7153216384443906
3208,28.364219839436142,27.674164093468747
3209,7.686799521920269,3.1503688341472764
3210,9.788327904386392,18.68905488310621
3211,16.110241308793892,2.315722609026962
3212,4.612139912905076,7.756283902773858
3213,47.71907911778881,10.987433858485005
3214,43.75021022385113,136.0675023028821
3215,15.518763254070675,123.3913628378323
3216,0.8358816695824267,3.411862977143289
3217,28.88588815391236,10.187901564080388
3218,17.87216261798522,101.36637963741215
3219,3.6009502762385943,31.265113449708235
3220,25.33698013215195,18.676323918883778
3221,72.00803533563594,7.142779855955023
3222,5.740414202672805,1.685588234057232
3223,91.10260218227992,133.88915295682585
3224,25.054517793044486,38.600453770057854
3225,264.1369895141419,93.61446053449825
3226,3.277871918899523,1.1092645695856365
3227,12.974505032268775,8.723211091237664
3228,0.41818026792479523,2.804368027724906
3229,133.61048403063893,111.29431620641961
3230,227.14874799600622,95.90072724959396
3231,2.28934403774776,2.178471168902087
3232,5.96825116920156,2.552131527409222
3233,6.430904259341621,5.454062063499844
3234,33.91412052762303,55.67118562749911
3235,61.15801749681621,15.484150734232355
3236,32.103646322921705,79.87907167615674
3237,147.61769657161167,146.25326606403652
3238,202.98714905863966,39.58522297829994
3239,278.79434439909437,60.46107393359726
3240,89.90967283586804,167.89810276288347
3241,27.30388844570698,28.031844058173377
3242,20.814183376171535,14.392298772179466
3243,91.71052350623467,157.5066645876227
3244,54.28175091312582,31.378958296496663
