interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,cumulative_detections,total_facilitation,total_competition,competition_score,facilitation_score,diff,cf_cat
0.49179945329688646,0.7876191746116408,true,15,0.993599573304887,0.4047269817987866,0.40849389959330623,0.07547169811320754,7.44649643309554,0.09327955197013135,3935,0.3333333333333333,45.72535217672334,10.112915775406814,0.04494629233514139,0.20322378745210373,0.15827749511696235,high facilitation
0.48463230882058805,0.8220748049869993,true,35,0.2707513834255617,0.1303086872458164,0.4739982665511034,0.0720448029868658,3.2180812054136942,0.025661710780718716,3946,0.02857142857142857,236.85953675079622,48.47854844474001,0.03957432526101225,0.193354723878201,0.15378039861718873,high facilitation
0.4837655843722915,0.48423894926328426,true,21,0.36615774384959,0.3339889325955064,0.12070804720314687,0.07739182612174145,1.7448496566437761,0.08638575905060338,3955,0.09523809523809523,51.76083600506315,52.15365597220873,0.11826225844038261,0.11737151021556269,-0.0008907482248199233,neutral
0.4919327955197013,0.15877725181678778,true,39,0.03646909793986266,0.26015067671178077,0.007000466697779852,0.09399293286219082,15.534702313487566,0.05715714380958731,3962,0.05128205128205128,59.83555089814404,306.36620734219207,0.20142419943602372,0.03933961268780016,-0.16208458674822357,high competition
0.03173544902993533,0.4811987465831056,true,22,0.13827588505900393,0.043502900193346225,0.29005267017801184,0.02799519967997867,1.5624374958330556,0.0421561437429162,3973,0.045454545454545456,3.6044797224348173,3.6748590289251086,0.007592683944060142,0.007447272153790945,-0.0001454117902691971,neutral
0.007867191146076405,0.4865324354956997,true,9,0.6523101540102674,0.42706180412027467,0.2957863857590506,0.020221348089872658,3.000200013334222,0.03404893659577306,4008,0.1111111111111111,0.14167877917274407,0.14661798643152502,0.001810098597920062,0.0017491207305277046,-6.097786739235741e-5,neutral
0.4824988332555504,0.8798386559103941,true,44,0.11374091606107074,0.07293819587972532,0.2689845989732649,0.05411694112940863,18.34182278818588,0.020634708980598708,4015,0.022727272727272728,404.0980238797161,54.60085175968057,0.028202919297355668,0.20872831811968806,0.1805253988223324,high facilitation
0.4835655710380692,0.1610707380492033,true,14,0.6069737982532168,0.4192612840856057,0.04690312687512501,0.04899659977331823,4.931995466364424,0.0962997533168878,4020,0.35714285714285715,6.648720410660546,37.103275308426056,0.18930242504299008,0.0339220429115334,-0.1553803821314567,high competition
0.22981532102140143,0.4868524568304554,true,20,0.41436095739715983,0.4564637642509501,0.363357557170478,0.0543302886859124,14.270484698979931,0.017174478298553238,4030,0.1,21.134489888638758,21.042372930887588,0.05260593232721897,0.052836224721596894,0.00023029239437792615,neutral
0.24728315221014735,0.4880792052803521,true,45,0.48609907327155144,0.3424894992999533,0.33635575705047005,0.029961997466497768,16.37455830388693,0.08434562304153612,4038,0.13333333333333333,125.76943482200579,126.8680650046319,0.06265089629858366,0.06210836287506459,-0.0005425334235190649,neutral
0.43686245749716646,0.884425628375225,true,41,0.4648976598439896,0.17244482965531036,0.2307820521368091,0.0181678778585239,8.449763317554503,0.0808187212480832,4039,0.0,314.84897607983305,43.05803888641062,0.025614538302445342,0.18729861753708094,0.1616840792346356,high facilitation
0.02716847789852657,0.5337889192612841,true,27,0.7967197813187545,0.3949596639775985,0.22234815654376958,0.06649109940662712,6.306420428028535,0.036555770384692314,4094,0.07407407407407407,4.9774475159183265,4.352441790955212,0.005970427696783556,0.006827774370258335,0.0008573466734747796,neutral
0.0011667444496299753,0.6104340289352623,true,48,0.6327755183678911,0.2721514767651177,0.2885525701713448,0.04840989399293286,16.059137275818387,0.00795386359090606,4114,0.1875,0.792449905711774,0.5136382217117915,0.0002229332559512984,0.00034394527157629077,0.00012101201562499236,neutral
0.4347623174878325,0.1116274418294553,true,42,0.3902260150676712,0.3286552436829122,0.22664844322954864,0.055890392692846194,15.733582238815922,0.09897993199546637,4123,0.11904761904761904,41.89908076372086,334.9159362725502,0.18986164187786292,0.0237523133581184,-0.16610932851974453,high competition
0.015901060070671377,0.4999199946663111,true,39,0.4427628508567238,0.15921061404093606,0.0008333888925928395,0.008800586705780385,12.913794252950197,0.03542902860190679,4138,0.10256410256410256,6.019656922829666,6.116520231687227,0.004021380822937033,0.003957696859191102,-6.368396374593129e-5,neutral
0.0025335022334822322,0.35596373091539435,true,16,0.13614240949396628,0.13364224281618775,0.23301553436895794,0.08374558303886927,15.105273684912328,0.04532302153476899,4166,0.0,0.10485866368245111,0.18556042980002574,0.0007248454289063505,0.00040960415500957467,-0.0003152412738967759,neutral
0.019034602306820456,0.48066537769184614,true,49,0.7577171811454096,0.2955530368691246,0.24314954330288685,0.01033402226815121,3.7577171811454098,0.026781785452363493,4167,0.10204081632653061,10.786180423681737,11.209906185922424,0.004668848890429998,0.0044923700223580745,-0.00017647886807192325,neutral
0.0024001600106673777,0.443222881525435,true,13,0.7079138609240616,0.3340889392626175,0.22004800320021334,0.07307820521368093,10.577905193679578,0.06810454030268684,4187,0.23076923076923078,0.07617014885568762,0.10348089519230397,0.0006123129893035738,0.000450710939974483,-0.00016160204932909078,neutral
0.4298286552436829,0.8894926328421895,true,8,0.7988532568837923,0.26841789452630177,0.09967331155410361,0.022294819654643645,6.824521634775651,0.09894659643976265,4194,0.5,11.058870124423667,1.0348114612173958,0.01616892908152181,0.1727948456941198,0.15662591661259798,high facilitation
0.4865324354956997,0.870771384758984,true,44,0.9118607907193813,0.15237682512167477,0.08157210480698714,0.08201213414227616,5.261350756717114,0.01509433962264151,4210,0.11363636363636363,407.95766786868955,60.12098593783917,0.031054228273677258,0.21072193588258759,0.17966770760891032,high facilitation
0.0015001000066671112,0.5810987399159944,true,25,0.053203546903126876,0.4312287485832389,0.022801520101340088,0.060904060270684714,8.929861990799386,0.0012400826721781454,4217,0.08,0.26712403488587655,0.19348425365669597,0.00030957480585071354,0.0004273984558174025,0.00011782364996668895,neutral
0.006100406693779585,0.662010800720048,true,6,0.7787852523501567,0.4111274084938996,0.036835789052603506,0.0001533435562370825,12.537569171278085,0.008053870258017203,4218,0.0,0.05458980116326728,0.0351789921145611,0.000977194225404475,0.0015163833656463134,0.0005391891402418384,neutral
0.022301486765784386,0.5334155610374025,true,23,0.8632575505033669,0.33608907260484033,0.27628508567237814,0.09176611774118275,5.771851456763784,0.04188279218614575,4247,0.17391304347826086,3.1213000749679676,2.5954318913270447,0.0049062984713176645,0.005900378213550033,0.0009940797422323686,neutral
0.47116474431628774,0.16533768917927863,true,46,0.7415827721848123,0.274784985665711,0.020701380092006134,0.05114340956063738,4.76858457230482,0.08989265951063405,4268,0.10869565217391304,79.89724576230178,408.4916939972789,0.19304900472461195,0.03775862276101218,-0.15529038196359976,high competition
0.4390626041736116,0.12741516101073405,true,32,0.10954063604240283,0.05447029801986799,0.19017934528968597,0.05930395359690646,14.35915727715181,0.048163210880725386,4299,0.03125,28.634915412443533,192.6243841755803,0.18810975017146514,0.027963784582464388,-0.16014596558900074,high competition
0.0033002200146676447,0.6259550636709114,true,27,0.28775251683445563,0.14070938062537502,0.16391092739515967,0.06420428028535236,5.318354556970465,0.020101340089339288,4309,0.14814814814814814,0.722651834181876,0.42947214650995247,0.0005891250295061076,0.000991291953610255,0.0004021669241041474,neutral
0.18857923861590772,0.5080272018134543,true,49,0.6976465097673178,0.21321421428095205,0.2668844589639309,0.09793319554636977,18.229081938795918,0.007573838255883726,4334,0.22448979591836735,110.77956924754469,109.17693961913074,0.04547144507252426,0.046138929299268924,0.0006674842267446676,neutral
0.41496099739982667,0.8745049669977999,true,37,0.16327755183678913,0.09820654710314021,0.24454963664244284,0.028675245016334425,15.239549303286886,0.05370358023868258,4337,0.02702702702702703,242.90086084842372,32.55767750635194,0.023782087294632537,0.17742940894698592,0.15364732165235337,high facilitation
0.48313220881392094,0.14805653710247352,true,20,0.7287819187945863,0.18784585639042603,0.24044936329088606,0.020794719647976533,2.5125008333888923,0.046403093539569305,4339,0.2,13.558205983347104,75.93781759087508,0.18984454397718772,0.03389551495836776,-0.15594902901881996,high competition
0.4548303220214681,0.46061070738049203,true,8,0.0024001600106673777,0.2199479965331022,0.32482165477698516,0.08161877458497234,17.523501566771117,0.07955863724248283,4345,0.0,6.630766127833116,6.612672904286167,0.10332301412947135,0.10360572074739244,0.000282706617921083,neutral
0.4960664044269618,0.8259150610040669,true,45,0.8289219281285419,0.3129541969464631,0.3767584505633709,0.07769184612307486,9.530302020134675,0.0975798386559104,4348,0.2222222222222222,401.6357585659839,87.2368155371369,0.0430799089072281,0.19833864620542416,0.15525873729819606,high facilitation
0.49276618441229414,0.8897059803986933,true,10,0.11134075605040336,0.19801320088005867,0.05040336022401493,0.09326621774784986,14.639109273951597,0.044796319754650316,4360,0.0,19.513755166712333,1.7258236329027388,0.01725823632902739,0.19513755166712332,0.17787931533809592,high facilitation
0.4410294019601307,0.10208013867591173,true,18,0.9168611240749384,0.0459030602040136,0.3427228481898793,0.002120141342756184,13.131675445029668,0.0032068804586972465,4362,0.2222222222222222,7.386235771489778,59.09289279465735,0.18238547158844862,0.02279702398607956,-0.15958844760236907,high competition
0.31122074804987,0.518374558303887,true,46,0.9694646309753984,0.19484632308820587,0.2960197346489766,0.010567371158077205,17.614707647176477,0.010540702713514236,4398,0.15217391304347827,159.310869110284,160.48924828894727,0.07584558047681818,0.07528869050580529,-0.0005568899710128861,neutral
0.000800053336889126,0.8574904993666245,true,21,0.6696446429761984,0.34185612374158275,0.21541436095739716,0.020674711647443163,6.892926195079672,0.014934328955263684,4401,0.14285714285714285,0.1373122006826002,0.02069374953431069,4.6924602118618345e-5,0.00031136553442766485,0.0002644409323090465,neutral
0.49029935329021934,0.10896059737315822,true,32,0.31775451696779783,0.012934195613040869,0.14644309620641377,0.07706513767584507,18.609107273818253,0.06888459230615375,4404,0.09375,25.08312806678283,211.70320629414752,0.20674141239662844,0.024495242252717608,-0.18224617014391084,high competition
0.47359823988265887,0.8327421828121876,true,41,0.42869524634975664,0.46429761984132273,0.14097606507100474,0.05247683178878592,13.0987399159944,0.02181478765251017,4414,0.0975609756097561,323.1496475694493,62.23252665989444,0.037021134241460106,0.19223655417575808,0.15521541993429797,high facilitation
0.2600173344889659,0.49218614574304953,true,30,0.1792119474631642,0.2184478965264351,0.35705713714247617,0.01298086539102607,15.451096739782653,0.0432028801920128,4444,0.03333333333333333,57.06954169930406,56.57122221751743,0.06285691357501937,0.06341060188811562,0.0005536883130962539,neutral
0.01200080005333689,0.5617907860524035,true,37,0.7053803586905794,0.013667577838522568,0.19037935862390826,0.0758717247816521,5.80098673244883,0.03912260817387826,4451,0.10810810810810811,4.68401640146911,3.49623153319792,0.0025538579497428196,0.0034214875102038787,0.000867629560461059,neutral
0.45956397093139545,0.1284818987932529,true,19,0.5280352023468231,0.4317287819187946,0.3626241749449963,0.006420428028535236,14.259083938929262,0.017067804520301353,4457,0.15789473684210525,9.059809643603673,68.80045103815914,0.19058296686470674,0.02509642560555034,-0.1654865412591564,high competition
0.0003000200013334222,0.18891259417294487,true,42,0.5641709447296487,0.284452296819788,0.05167011134075605,0.020001333422228148,3.520834722314821,0.06271084738982599,4472,0.07142857142857142,0.05076223864800733,0.20712188586403757,0.00011741603507031608,2.877677927891572e-5,-8.863925579140035e-5,neutral
0.4729315287685846,0.8266084405627042,true,34,0.15827721848123208,0.1992799519967998,0.34918994599639974,0.03700246683112207,4.992799519967997,0.016647776518434562,4473,0.029411764705882353,216.80748969978194,41.87152940344719,0.03622104619675363,0.18754973157420582,0.1513286853774522,high facilitation
0.09380625375025002,0.4800786719114608,true,37,0.6094406293752916,0.034935662377491836,0.008567237815854391,0.08765917727848524,6.305153676911794,0.05756383758917262,4489,0.13513513513513514,30.917348104114573,31.744124980080937,0.023187819561783007,0.022583891967943442,-0.000603927593839565,neutral
0.004900326688445897,0.3040669377958531,true,26,0.4747649843322888,0.3680578705247016,0.43702913527568504,0.0710314020934729,8.847523168211215,0.09856657110474032,4502,0.15384615384615385,0.47575848949520916,1.0703944596878632,0.0015834237569347087,0.0007037847477739781,-0.0008796390091607306,neutral
0.44372958197213147,0.4929328621908128,true,31,0.8516567771184745,0.30525368357890525,0.3269551303420228,0.09614640976065073,3.2738182545503034,0.0802253483565571,4513,0.1935483870967742,102.34228017209125,102.27213829385785,0.10642262049308829,0.10649560891997008,7.298842688178986e-5,neutral
0.0029668644576305086,0.17648509900660045,true,15,0.8350556703780252,0.42392826188412563,0.10754050270018001,0.09564637642509502,7.009467297819855,0.07203146876458431,4544,0.26666666666666666,0.04700071808761841,0.2499119681850589,0.0011107198586002617,0.00020889208038941514,-0.0009018277782108465,neutral
0.046069737982532166,0.49063937595839724,true,7,0.5717047803186879,0.3973931595439696,0.17951196746449763,0.03553570238015868,8.264817654510301,0.06771118074538303,4554,0.14285714285714285,0.47123540521596485,0.4455749305278943,0.009093365929140701,0.0096170490860401,0.0005236831568993985,neutral
0.41862790852723514,0.489999333288886,true,20,0.3991599439962664,0.005100340022668178,0.22008133875591707,0.023168211214080938,16.51643442896193,0.04857657177145143,4598,0.05,40.95314909977992,41.3460361371603,0.10336509034290074,0.10238287274944981,-0.0009822175934509347,neutral
0.43562904193612906,0.5009333955597041,true,43,0.5803720248016534,0.20288019201280086,0.2714847656510434,0.030988732582172145,11.267017801186746,0.06824454963664245,4611,0.20930232558139536,193.75338391999549,194.0417524874008,0.10494416035013564,0.10478820114656327,-0.00015595920357236448,neutral
0.4589305953730249,0.11056070404693646,true,11,0.05427028468564571,0.3234882325488366,0.07407160477365157,0.07519167944529635,4.763517567837856,0.023388225881725448,4630,0.0,2.3327007319919995,22.51358258923598,0.18606266602674365,0.019278518446214872,-0.16678414758052879,high competition
0.4146609773984932,0.8651176745116341,true,24,0.7344489632642176,0.3674578305220348,0.29988665911060736,0.02793519567971198,18.106207080472032,0.047576505100340026,4636,0.0,106.53184130016598,15.363591579125885,0.02667290204709355,0.18495111336834372,0.15827821132125017,high facilitation
0.46896459763984266,0.11536102406827123,true,41,0.19127941862790854,0.20648043202880192,0.001100073338222548,0.009993999599973331,12.91759450630042,0.013200880058670579,4671,0.14634146341463414,44.85238530042017,337.5301387178099,0.20079127823784051,0.026681966270327286,-0.17410931196751323,high competition
0.49039935995733047,0.16091072738182546,true,36,0.7746516434428962,0.17171144742982866,0.11997466497766518,0.06783785585705714,7.9544636309087275,0.06055070338022535,4681,0.2777777777777778,46.27588861491949,257.58638904922833,0.19875492982193543,0.035706704178178617,-0.16304822564375682,high competition
0.49163277551836787,0.89093272884859,true,44,0.5124341622774852,0.42996199746649777,0.14467631175411694,0.09519967997866526,4.1909460630708715,0.08895926395093007,4704,0.11363636363636363,407.46049420625775,50.238130795776634,0.025949447725091238,0.2104651313048852,0.18451568357979398,high facilitation
0.0011334088939262618,0.4666911127408494,true,44,0.7421161410760717,0.3574904993666244,0.32528835255683713,0.04683645576371758,16.08320554703647,0.04818987932528836,4721,0.11363636363636363,0.49012490950208165,0.5852408990959532,0.0003022938528388188,0.00025316369292462896,-4.913015991418984e-5,neutral
0.45839722648176545,0.8990399359957331,true,33,0.35242349489965996,0.10487365824388292,0.3139209280618708,0.044889659310620715,16.2998199879992,0.0018934595639709315,4747,0.06060606060606061,213.69817619868033,24.46228220171525,0.022463069055753213,0.1962334033045733,0.1737703342488201,high facilitation
0.3316887792519501,0.49735982398826584,true,48,0.31922128141876127,0.127208480565371,0.22468164544302954,0.09155277018467899,16.863524234948997,0.06995799719981331,4750,0.08333333333333333,188.13969392729513,187.1429802003728,0.08122525182307846,0.08165785326705517,0.0004326014439767073,neutral
0.11014067604506968,0.5049336622441496,true,44,0.8319221281418762,0.11424094939662645,0.18937929195279685,0.09828655243682913,13.007533835589038,0.012747516501100075,4759,0.22727272727272727,53.05898580245168,53.69768175068082,0.02773640586295497,0.02740650093101843,-0.00032990493193654075,neutral
0.43136209080605376,0.10677378491899461,true,37,0.41196079738649244,0.08460564037602507,0.3291886125741716,0.07911194079605308,8.413027535169011,0.026601773451563438,4802,0.13513513513513514,30.759855652455784,250.19758476030069,0.1827593752814468,0.022468850001793852,-0.16029052527965296,high competition
0.4423294886325755,0.13589572638175879,true,22,0.21521434762317487,0.23601573438229215,0.12374158277218482,0.04877658510567371,14.062737515834389,0.0952863524234949,4865,0.13636363636363635,15.457219077834521,92.12655851476687,0.19034412916274146,0.03193640305337711,-0.15840772610936435,high competition
0.4932328821921461,0.847783185545703,true,40,0.07567171144742983,0.44916327755183677,0.337755850390026,0.08068537902526836,10.776785119007934,0.0013067537835855724,4911,0.025,327.00028120835447,56.38948932126551,0.03524343082579094,0.20437517575522154,0.16913174492943062,high facilitation
0.432028801920128,0.8790919394626309,true,13,0.6775118341222748,0.000800053336889126,0.46699779985332357,0.04083605573704914,3.5803720248016533,0.0805520368024535,4932,0.15384615384615385,29.9763870591621,3.7758250677669807,0.022342160164301662,0.17737507135598876,0.1550329111916871,high facilitation
0.025468364557637176,0.4629041936129076,true,45,0.8028535235682379,0.4087272484832322,0.1937129141942796,0.007660510700713381,12.205680378691913,0.0007133808920594707,4933,0.2,12.10504598403591,14.020700289525216,0.006923802612111217,0.005977800485943659,-0.0009460021261675586,neutral
0.11717447829855324,0.5030668711247417,true,8,0.1604773651576772,0.44122941529435294,0.46176411760784053,0.08093206213747584,18.50143342889526,0.09694646309753985,4956,0.0,1.56457721803957,1.5454533487860869,0.024147708574782607,0.024446519031868282,0.0002988104570856749,neutral
0.001900126675111674,0.14362957530502035,true,21,0.21861457430495365,0.45773051536769116,0.24258283885592372,0.02098806587105807,9.891326088405894,0.08218547903193546,4960,0.0,0.0577982939013606,0.34752917445418097,0.000788048014635331,0.00013106189093279046,-0.0006569861237025405,neutral
0.4063270884725648,0.11621441429428629,true,19,0.09160610707380493,0.3635242349489966,0.26228415227681845,0.01879458630575372,2.962197479831989,0.026155077005133677,4969,0.0,7.22979056460597,64.71735579071685,0.1792724537138971,0.020027120677578867,-0.15924533303631824,high competition
0.4854656977131809,0.12970864724314954,true,43,0.7587172478165211,0.1845789719314621,0.4393292886192413,0.08487899193279552,16.193412894192946,0.009473964930995398,4977,0.18604651162790697,55.51395256761484,373.8616106457139,0.20219665259367978,0.03002377099384253,-0.17217288159983724,high competition
0.4557970531368758,0.8676778451896794,true,27,0.44442962864190944,0.1818787919194613,0.10587372491499433,0.07348489899326623,14.554236949129942,0.013367557837189147,5016,0.1111111111111111,138.6046142160715,20.34414465124569,0.0279069199605565,0.19012978630462482,0.16222286634406832,high facilitation
0.4246283085539036,0.10474698313220882,true,20,0.35042336155743714,0.2555503700246683,0.3291552770184679,0.0037602506833788922,5.361424094939663,0.005920394692979533,5057,0.25,8.224526845319868,69.78943712087035,0.17447359280217586,0.02056131711329967,-0.1539122756888762,high competition
0.11914127608507234,0.5032268817921195,true,49,0.32808853923594905,0.2427495166344423,0.12260817387825855,0.03368891259417295,4.596306420428029,0.08002533502233482,5066,0.12244897959183673,68.87015562009546,70.02817497484861,0.029166253633839487,0.028683946530652003,-0.0004823071031874841,neutral
0.025268351223414896,0.5278685245683046,true,27,0.9330622041469431,0.2064470964730982,0.1531768784585639,0.0658510567371158,9.128741916127742,0.02400160010667378,5076,0.18518518518518517,4.856924144173256,4.160956669516201,0.005707759491791771,0.006662447385697196,0.0009546878939054246,neutral
0.47093139542636175,0.8767451163410894,true,18,0.2059470631375425,0.345789719314621,0.04326955130342023,0.05663044202946864,14.224881658777251,0.08603906927128475,5084,0.2222222222222222,63.43771529618944,8.718069337016468,0.026907621410544653,0.1957954175808316,0.16888779617028696,high facilitation
0.05947063137542503,0.5194946329755317,true,26,0.9154610307353823,0.36615774384959,0.37149143276218416,0.09991332755517035,16.14147609840656,0.04547636509100607,5096,0.19230769230769232,9.865050008167596,9.351868854909162,0.013834125525013553,0.014593269242851474,0.0007591437178379214,neutral
0.4251283418894593,0.8684245616374425,true,30,0.8531902126808454,0.29915327688512566,0.2920861390759384,0.048283218881258756,7.062670844722981,0.09603973598239883,5098,0.16666666666666666,159.09799623217293,23.530235878520152,0.026144706531689058,0.17677555136908105,0.15063084483739198,high facilitation
0.3858590572704847,0.8993066204413628,true,42,0.2825521701446763,0.3051203413560904,0.06670444696313088,0.0584505633708914,12.54390292686179,0.051396759783985606,5119,0.19047619047619047,298.21490681154387,32.86095928172412,0.018628661724333404,0.16905606962105663,0.1504274078967232,high facilitation
0.48033202213480897,0.48749249949996665,true,39,0.24314954330288685,0.142342822854857,0.17851190079338622,0.09402626841789453,9.934395626375093,0.09598639909327289,5127,0.02564102564102564,177.5683714248985,178.67466405138893,0.11747183698316169,0.11674449140361505,-0.0007273455795466371,neutral
0.0390359357290486,0.5332022134808988,true,15,0.4734315621041403,0.3637575838389226,0.04116941129408627,0.0346489765984399,11.112474164944329,0.024334955663710914,5148,0.06666666666666667,2.065566938806084,2.008016385240315,0.008924517267734732,0.009180297505804819,0.0002557802380700868,neutral
0.00530035335689046,0.4646109740649377,true,20,0.3056203746916461,0.3639242616174412,0.37419161277418495,0.03496899793319554,10.133275551703447,0.004720314687645843,5168,0.05,0.4549563220140851,0.5230723037669861,0.0013076807594174652,0.0011373908050352128,-0.00017028995438225238,neutral
0.07080472031468765,0.49229281952130144,true,33,0.17907860524034935,0.1406093739582639,0.3058870591372758,0.023154876991799453,11.685045669711315,0.006687112474164945,5184,0.0,18.288371386652926,17.815845561864755,0.016359821452584716,0.016793729464327757,0.0004339080117430408,neutral
0.44586305753716915,0.13808253883592242,true,30,0.4994332955530369,0.44272951530102006,0.3320221348089873,0.0114874324954997,9.982532168811254,0.06569771318087873,5192,0.2,27.420057863992177,166.8383576907119,0.18537595298967988,0.03046673095999131,-0.15490922202968857,high competition
0.46599773318221216,0.1496033068871258,true,46,0.10827388492566171,0.34812320821388093,0.0035669044602973533,0.054970331355423695,14.720181345423029,0.03592239482632176,5245,0.06521739130434782,70.43588143020622,398.69178432018896,0.18841766744810443,0.03328727855869859,-0.15513038888940583,high competition
0.45049669977998535,0.8531168744582972,true,48,0.9471298086539103,0.07580505367024468,0.34845656377091805,0.09521301420094674,17.318287885859057,0.04138275885059004,5259,0.2916666666666667,434.96304293296714,72.01079483219203,0.03125468525702779,0.18878604293965587,0.15753135768262808,high facilitation
0.4226615107673845,0.8962130808720582,true,20,0.601373424894993,0.19767984532302155,0.43126208413894257,0.05785052336822455,19.33875591706114,0.07876525101673446,5266,0.1,77.48261418474286,6.963058718733274,0.017407646796833185,0.19370653546185715,0.17629888866502397,high facilitation
0.05017001133408894,0.5052536835789053,true,24,0.5193012867524501,0.17604506967131142,0.06193746249749983,0.017781185412360824,8.250883392226148,0.02206147076471765,5275,0.08333333333333333,6.999596838238791,6.705493021368972,0.011641480939876688,0.012152077844164567,0.0005105969042878793,neutral
0.42706180412027467,0.8638375891726116,true,22,0.7387825855057004,0.1750450030002,0.08597239815987733,0.057937195813054204,16.871124741649446,0.013014200946729783,5277,0.045454545454545456,89.4083146006826,13.05562122569011,0.026974424020020888,0.18472792272868305,0.15775349870866215,high facilitation
0.4602306820454697,0.10245349689979333,true,18,0.5129008600573371,0.19701313420894725,0.08020534702313488,0.029641976131742118,14.226148409893993,0.014347623174878326,5283,0.16666666666666666,8.30718932405196,63.36500568514648,0.19557100520106938,0.02563947322238259,-0.1699315319786868,high competition
0.0017334488965931062,0.5471231415427695,true,38,0.31042069471298084,0.38762584172278153,0.263384225615041,0.02712180812054137,9.014734315621041,0.07515834388959264,5287,0.07894736842105263,0.6623625577430552,0.5463357063305126,0.00037834882709869295,0.00045869983223203266,8.035100513333971e-5,neutral
0.4777318487899193,0.14474964997666512,true,12,0.052936862457497166,0.28298553236882457,0.13654243616241082,0.07872524834988999,6.954996999799986,0.026368424561637443,5331,0.0,4.2280450586371625,29.025253963764243,0.2015642636372517,0.02936142401831363,-0.17220283961893806,high competition
0.4641309420628042,0.12432162144142944,true,33,0.29008600573371557,0.012434162277485165,0.10427361824121609,0.09728648576571772,17.770518034535634,0.06573771584772319,5348,0.12121212121212122,31.626385990217585,214.9727804567153,0.197403838803228,0.029041676758693832,-0.1683621620445342,high competition
0.4685645709713981,0.8521034735649043,true,19,0.668644576305087,0.29808653910260685,0.1447763184212281,0.08290552703513568,3.03186879125275,0.019207947196479766,5357,0.05263157894736842,69.45608207722216,11.609975397675095,0.0321605966694601,0.1923991193274852,0.16023852265802513,high facilitation
0.49006600440029335,0.15312354156943797,true,50,0.28981932128808585,0.4948996599773318,0.2059137275818388,0.013380892059470632,5.859257283818922,0.010167344489632642,5385,0.1,93.14917639768848,499.4531189988393,0.19978124759953572,0.03725967055907539,-0.16252157704046033,high competition
0.0010000666711114075,0.46397093139542644,true,25,0.42302820188012535,0.11014067604506968,0.4079605307020468,0.06395093006200414,16.507567171144743,0.009593972931528768,5404,0.08,0.1365098173085837,0.15105050606798975,0.00024168080970878361,0.0002184157076937339,-2.3265102015049716e-5,neutral
0.4948996599773318,0.8273551570104674,true,46,0.4891659443962931,0.3387225815054337,0.29065271018067873,0.01607440496033069,2.1780785385692383,0.045289685979065276,5409,0.06521739130434782,427.59269456835216,90.50342422014528,0.0427709944329609,0.2020759426126428,0.1593049481796819,high facilitation
0.05673711580772051,0.5071204746983132,true,9,0.15534368957930528,0.3795253016867791,0.2681178745249683,0.010374024934995668,16.364424294952997,0.02859523968264551,5468,0.1111111111111111,1.0696844979480067,1.0471547455410608,0.012927836364704454,0.01320598145614823,0.00027814509144377664,neutral
0.4447296486432429,0.8629308620574705,true,49,0.8513234215614375,0.35212347489832657,0.19887992532835522,0.039295953063537566,1.3749583305553703,0.029488632575505033,5495,0.12244897959183673,447.6596479484312,71.09948814273761,0.029612448206054815,0.1864471669922662,0.15683471878621139,high facilitation
0.42456163744249614,0.12357490499366625,true,12,0.3456230415361024,0.32002133475565037,0.36555770384692315,0.01784118941262751,18.7737849189946,0.027601840122674845,5510,0.16666666666666666,3.179233669333435,25.537294270233154,0.17734232132106356,0.0220780115925933,-0.15526430972847027,high competition
0.36792452830188677,0.48253216881125416,true,15,0.18627908527235149,0.3505900393359557,0.008367224481632109,0.07765851056737115,11.326555103673579,0.037595839722648176,5541,0.2,20.43339991545865,20.38028723943393,0.09057905439748414,0.09081511073537178,0.0002360563378876468,neutral
0.35589039269284617,0.48733248883258884,true,26,0.7854523634908994,0.2723181545436362,0.3399226615107674,0.06005067004466965,5.124541636109074,0.05233015534368959,5584,0.23076923076923078,58.439257929481684,58.346110924548974,0.08631081497714345,0.0864486064045587,0.00013779142741525419,neutral
0.486732448829922,0.1896059737315821,true,34,0.39382625508367225,0.4364957663844256,0.44622974864991,0.0073138209213947595,13.153210214014267,0.03927595173011534,5631,0.11764705882352941,52.56693302926249,228.6183016717025,0.19776669694783955,0.045473125457839526,-0.15229357149000003,high competition
0.43086205747049805,0.13829588639242618,true,47,0.0223348223214881,0.39449296619774654,0.14560970731382092,0.049809987332488835,11.182145476365092,0.059350623374891665,5666,0.0,63.35183846615931,402.1903312691836,0.1820689593794403,0.02867896716439987,-0.1533899922150404,high competition
0.49906660444029605,0.1789919327955197,true,43,0.7711180745383025,0.3937595839722648,0.1710780718714581,0.06765784385625709,1.4306953796919795,0.06637109140609374,5692,0.18604651162790697,84.20928544305579,371.7786180179812,0.20107010168630676,0.045543150591160514,-0.15552695109514625,high competition
0.0007333822254816988,0.4933595573038203,true,39,0.37149143276218416,0.09483965597706513,0.21031402093472898,0.0601373424894993,11.81805453696913,0.0793786252416828,5759,0.15384615384615385,0.267070767450142,0.269549632682764,0.00017721869341404603,0.00017558893323480737,-1.6297601792386563e-6,neutral
