id,interaction_strength,priority_effects,cf_ratio,strains,richness_count
2021,0.7172970278665598,FALSE,0.10898910161387175,58,41
2022,0.008322630286181812,FALSE,0.625031105462322,36,36
2023,0.5297871463442221,TRUE,0.42067233573857227,98,76
2024,0.08878387096091174,TRUE,0.12309919438401702,18,16
2025,0.39215984797960846,TRUE,0.823296547543793,56,18
2026,0.33747816504766237,FALSE,0.22891292240286712,42,1
2027,0.13079078358883853,TRUE,0.8608151106357574,47,32
2028,0.5163649255390337,TRUE,0.8824200057661161,15,3
2029,0.6219379851837759,TRUE,0.6668947240802925,32,3
2030,0.5540534245213726,TRUE,0.9008321641432587,47,10
2031,0.5956360513193125,TRUE,0.5504757947730133,26,0
2032,0.1453756877982407,TRUE,0.4882530142044183,80,69
2033,0.28502883437824206,TRUE,0.07645202833325603,82,0
2034,0.04086251578931697,TRUE,0.7778941937496188,61,17
2035,0.17588857020403956,FALSE,0.47870959638298954,60,0
2036,0.015921826776943634,FALSE,0.3889810298017692,85,85
2037,0.5484553000748973,TRUE,0.390390766433673,39,34
2038,0.2921336166823399,FALSE,0.8951828234517482,62,25
2039,0.25786801942628224,FALSE,0.6333984259072925,30,17
2040,0.7461683489151998,TRUE,0.5084997435482219,84,34
2041,0.6174013620266283,TRUE,0.5427429234186886,46,1
2042,0.29296679929001257,TRUE,0.49584681895135435,79,69
2043,0.3319096969619044,FALSE,0.9279917854783125,100,14
2044,0.2483652577248984,TRUE,0.817845157425385,91,22
2045,0.7187181318919058,FALSE,0.4647412677186774,34,23
2046,0.23939299587479906,FALSE,0.5512753253399162,77,56
2047,0.3713914915568079,FALSE,0.6010810313463909,38,23
2048,0.7220104630411486,FALSE,0.08150624282348436,33,33
2049,0.4263921698088467,TRUE,0.9133431201080792,89,5
2050,0.2096568107670173,TRUE,0.03491476966589689,64,64
2051,0.4217378768280381,TRUE,0.5037349328239449,93,48
2052,0.500469564709434,FALSE,0.14681962886613328,14,3
2053,0.5982840527742345,FALSE,0.14785161962744314,54,53
2054,0.6685630876871408,TRUE,0.6351926263220841,65,15
2055,0.2993955730972637,TRUE,0.81683702880686615,69,12
2056,0.7347483344360081,FALSE,0.5437432673757896,11,5
2057,0.6345758481274126,FALSE,0.975334848851501,41,8
2058,0.744283086174092,TRUE,0.31422473440067844,22,20
2059,0.6494480371195183,TRUE,0.36471430875051303,33,0
2060,0.5736874309568549,TRUE,0.7938774323128164,77,17
2061,0.26525541421815285,FALSE,0.7156804444807116,21,14
2062,0.591557915987185,FALSE,0.8212400465854909,57,10
2063,0.6542234672564431,FALSE,0.1318995167671703,32,2
2064,0.45995993090425613,FALSE,0.057787661516829396,26,26
2065,0.023759489421400937,FALSE,0.05572918350112159,48,0
2066,0.10002362562718337,FALSE,0.2484232558774296,61,61
2067,0.21661792585385847,TRUE,0.10107592160163913,56,56
2068,0.46096856717824125,TRUE,0.851044891005801,24,0
2069,0.712185697061423,TRUE,0.8184040134713286,35,11
2070,0.7351111279412987,FALSE,0.04162624597428367,29,29
2071,0.42036705381529177,FALSE,0.21459942439654842,66,0
2072,0.1661601754715899,TRUE,0.6823636804593262,73,0
2073,0.2846178508900513,TRUE,0.36977529477758797,24,0
2074,0.08061353556577815,TRUE,0.8016492251531454,43,0
2075,0.37434897112466275,FALSE,0.5131016553666908,25,15
2076,0.3906141701992834,TRUE,0.2542264157214202,28,28
2077,0.33659995647998875,TRUE,0.2677332656625425,60,0
2078,0.49084589852839705,TRUE,0.5938833395147464,31,21
2079,0.6008574180854251,TRUE,0.4599338199799415,43,33
2080,0.40890609096144903,TRUE,0.7135025308834622,53,25
2081,0.4811239780401054,TRUE,0.32044810814263763,50,5
2082,0.28949037910232434,FALSE,0.17037692933902143,13,0
2083,0.6384174234161271,TRUE,0.3866070952489041,52,43
2084,0.16826240469035691,TRUE,0.6239546925739385,97,19
2085,0.27176752239124036,TRUE,0.3093484865417471,40,12
2086,0.42876834993580126,FALSE,0.9599980412654345,41,12
2087,0.3049683957056317,FALSE,0.7384416939866031,16,3
2088,0.7271061241621908,FALSE,0.4748384505715687,15,11
2089,0.2553220709980989,TRUE,0.4186992607821943,31,0
2090,0.17582882043302525,TRUE,0.5624632434651722,47,0
2091,0.3220000268219097,TRUE,0.128789636022225,45,0
2092,0.24137208321903603,TRUE,0.46918796212552116,47,2
2093,0.19443785988843298,FALSE,0.4797312340089818,78,74
2094,0.4274739919102226,TRUE,0.18953705479900818,27,27
2095,0.10955699235439534,TRUE,0.44463599066045134,39,2
2096,0.5451934893919621,TRUE,0.30724196324285585,16,1
2097,0.6342328159151541,FALSE,0.6835460573049029,80,16
2098,0.40461250190782017,FALSE,0.848538118002005,65,16
2099,0.7339574060102517,TRUE,0.36492239874131044,13,10
2100,0.2244845541329356,TRUE,0.686618183024833,76,1
2101,0.6478443572653632,FALSE,0.37061748251344545,26,24
2102,0.4292907830527984,FALSE,0.8710603200468234,84,19
2103,0.5550629370075593,FALSE,0.861147344238963,90,7
2104,0.2571836334147665,FALSE,0.7632729158565169,87,29
2105,0.5475577565817861,TRUE,0.6616576477001886,78,0
2106,0.14719165820151686,TRUE,0.22388823036286049,88,88
2107,0.35679956111535427,FALSE,0.9220066599129001,66,19
2108,0.03849412040028256,TRUE,0.9770161003928399,94,32
2109,0.4670037165807327,FALSE,0.700384526949469,92,0
2110,0.23928832957874982,TRUE,0.9986012646422722,25,0
2111,0.4951575696060201,TRUE,0.8607590909908759,18,0
2112,0.6788051836351049,TRUE,0.33220545337602964,53,46
2113,0.3524692118374107,FALSE,0.06992178802837153,78,78
2114,0.018224078855785773,FALSE,0.759804300653725,28,28
2115,0.07419761665246914,TRUE,0.5847003833626397,64,62
2116,0.313339462378429,FALSE,0.9148022715197643,81,17
2117,0.3927724960817315,TRUE,0.9836309035385028,63,1
2118,0.4165794999982696,TRUE,0.4489042179217329,52,0
2119,0.1672644936807279,TRUE,0.40460853498536165,16,1
2120,0.1191026034302835,FALSE,0.9938502352960408,83,24
2121,0.1819460424359946,FALSE,0.43522670773074495,91,35
2122,0.7424891998864186,FALSE,0.32834159188054035,89,71
2123,0.25301997851687485,FALSE,0.9893422363276594,33,1
2124,0.30679782824470314,FALSE,0.05592115480785724,65,65
2125,0.5453604426969483,TRUE,0.5543638310084119,78,0
2126,0.46262214471299085,FALSE,0.8871845320923254,35,5
2127,0.6090866853156535,FALSE,0.2770729537945008,54,0
2128,0.366294366562902,TRUE,0.43705082153521946,48,8
2129,0.22447135266367696,FALSE,0.19118019332045225,58,6
2130,0.58585151336274,FALSE,0.9873410765801091,69,9
2131,0.072775679248909,TRUE,0.8979203964877175,96,59
2132,0.401617275330046,FALSE,0.5903574902549852,62,19
2133,0.27664703940860347,FALSE,0.7442934332686476,15,4
2134,0.4302536298805789,FALSE,0.3248975754880812,14,0
2135,0.5996867733318592,FALSE,0.27262941762313714,40,40
2136,0.4929171741237631,TRUE,0.6762490388852078,88,1
2137,0.31277798314891403,TRUE,0.27682261335712394,36,36
2138,0.6257771886571718,FALSE,0.8704197076870595,99,4
2139,0.5185719609056425,FALSE,0.3620559921620414,71,0
2140,0.038679889913240915,FALSE,0.7099706449215301,78,78
2141,0.19454883709791465,FALSE,0.08731279232241214,47,47
2142,0.5981045016452554,FALSE,0.7510003369445912,42,16
2143,0.23001219814080398,TRUE,0.7713745478508761,72,3
2144,0.5718786877244187,FALSE,0.6521165754990187,78,1
2145,0.2858174747059762,FALSE,0.5869260533903027,27,10
2146,0.4496169153376075,TRUE,0.1347490805001231,70,69
2147,0.004038249947258737,FALSE,0.48982135686033873,78,13
2148,0.2924552171945572,FALSE,0.9818412256686017,70,15
2149,0.5394933171409532,TRUE,0.22926701003378258,50,50
2150,0.5835051780396898,TRUE,0.38974848926973066,21,0
2151,0.74663768660801,FALSE,0.42801285618394613,87,53
2152,0.3952673091460601,FALSE,0.42014858078539835,48,26
2153,0.3356413051106734,TRUE,0.7380381700227736,34,21
2154,0.49851679958495665,TRUE,0.8775208853967255,54,0
2155,0.038078707611956635,TRUE,0.6956301168782637,89,0
2156,0.6530013917374076,TRUE,0.02948424638172146,68,0
2157,0.28368801681255573,FALSE,0.01979824951083865,59,5
2158,0.3023613492953999,TRUE,0.40347473662896083,85,0
2159,0.10911025464475388,FALSE,0.3734459500190103,79,79
2160,0.02220470211316715,FALSE,0.42110940292938615,68,65
2161,0.39786770029354956,TRUE,0.9385179969671416,42,11
2162,0.128743067134585,FALSE,0.3008007905405946,79,79
2163,0.3360660165998968,FALSE,0.03571231998524163,94,6
2164,0.5634766671182996,FALSE,0.6235610488528619,10,0
2165,0.587413074142998,TRUE,0.5013853781964164,36,18
2166,0.1177744742812647,TRUE,0.5015809999581193,10,0
2167,0.6659394597400795,TRUE,0.06672523963949643,29,29
2168,0.6627398710438865,TRUE,0.874477458934905,77,2
2169,0.5370869610264141,FALSE,0.8583463419670938,97,12
2170,0.2585356803187227,FALSE,0.9117735199551098,40,0
2171,0.14883359681806177,TRUE,0.0024487233532359824,26,26
2172,0.3142993775399867,TRUE,0.5381243186704815,95,54
2173,0.6459636938806856,TRUE,0.17553422160893678,51,51
2174,0.6774119892445102,FALSE,0.8932782154450659,53,0
2175,0.7125990202578775,TRUE,0.8682160292007495,62,2
2176,0.3290134548734233,FALSE,0.3048880682602059,98,98
2177,0.30218499147989786,FALSE,0.8332206067256629,45,0
2178,0.5254807131265873,FALSE,0.5620862479856471,48,2
2179,0.6201305507423356,FALSE,0.4786256557600573,30,22
2180,0.2213433189308911,FALSE,0.800432180994167,59,34
2181,0.45919210849057424,TRUE,0.777375038688723,66,14
2182,0.5195867611275636,TRUE,0.6579405904794344,68,17
2183,0.7208309418289864,FALSE,0.24510381761745084,53,51
2184,0.29136351683367395,FALSE,0.17135092612975278,98,97
2185,0.4689965151409444,FALSE,0.3309095473701134,70,69
2186,0.24231349828209495,TRUE,0.7455106017434504,91,40
2187,0.3122238232095202,TRUE,0.5197973297534744,99,22
2188,0.7209564241494576,TRUE,0.04561917202214245,63,60
2189,0.352666190213745,TRUE,0.9708750066285021,40,12
2190,0.3425282398329349,TRUE,0.8356017763193464,51,15
2191,0.2242069888966391,TRUE,0.9143915509417653,25,1
2192,0.41985232384394044,TRUE,0.1622923095668666,78,0
2193,0.26838778844088085,TRUE,0.22649835727161263,98,98
2194,0.558188781642745,TRUE,0.2479964515945874,68,2
2195,0.6945949452640896,FALSE,0.16620383064127528,60,0
2196,0.73609913284473,FALSE,0.8297883990557166,60,10
2197,0.20345670477052918,FALSE,0.8051799929999514,25,1
2198,0.29633100902357834,TRUE,0.8975896006280091,13,5
2199,0.3189985187727667,FALSE,0.3575495634999359,51,0
2200,0.17626769373187562,FALSE,0.7866834032219369,48,31
2201,0.6935130004069128,TRUE,0.5574354567577131,33,9
2202,0.10351441224545704,TRUE,0.37806271818617826,11,11
2203,0.022483734574826667,FALSE,0.7762104492028243,16,9
2204,0.08942920921653276,FALSE,0.2747939486689167,28,28
2205,0.3565365747382573,TRUE,0.6952746425714577,89,35
2206,0.022868966199987337,FALSE,0.374716972422204,62,0
2207,0.17534247052199206,TRUE,0.6180896256389329,51,35
2208,0.5474407642287145,TRUE,0.16730856628008187,52,52
2209,0.422949237845029,FALSE,0.18673355349197518,95,95
2210,0.29885351177984265,FALSE,0.37628480228392874,16,16
2211,0.07887402710492607,TRUE,0.5633468671188689,32,0
2212,0.7489030966076301,FALSE,0.9387107278079726,35,0
2213,0.05572693669149885,TRUE,0.8909322970583802,34,32
2214,0.2603744750772603,TRUE,0.5451355976542225,17,11
2215,0.049064995627821184,FALSE,0.18104258736190387,13,0
2216,0.1805895378273621,FALSE,0.43101694810565094,48,27
2217,0.11451174340991419,TRUE,0.6707368999809725,84,51
2218,0.10360145046600375,FALSE,0.5824863757780054,16,10
2219,0.04277025693134638,FALSE,0.4278181098024128,89,88
2220,0.21315045872760818,TRUE,0.594022077929601,53,8
2221,0.025584459754521963,TRUE,0.8609906136278296,96,0
2222,0.3311664132186037,TRUE,0.24588058580593206,94,1
2223,0.1309127611748816,FALSE,0.8154583528768969,31,0
2224,0.4820190066794283,FALSE,0.6928766915827058,43,2
2225,0.3894831065231818,TRUE,0.25206582580583636,48,48
2226,0.6876903868914814,TRUE,0.35973684803363865,78,60
2227,0.23954191881765147,FALSE,0.19093404263504782,74,1
2228,0.16900933301965124,TRUE,0.6130371726660756,82,52
2229,0.5827423324782983,FALSE,0.815696242054156,79,13
2230,0.3411278469463403,TRUE,0.5218656987774418,74,51
2231,0.06068621460092836,TRUE,0.04371969900513068,85,85
2232,0.7076398138612043,TRUE,0.8579711779571139,76,12
2233,0.5344686458688753,FALSE,0.7487896824316355,76,4
2234,0.4051933077702241,FALSE,0.37497619273827876,82,81
2235,0.23695146621696184,FALSE,0.16712585161903407,85,5
2236,0.22540789227443164,FALSE,0.7723717654611683,75,35
2237,0.16105884357985922,FALSE,0.044585699970670974,82,82
2238,0.7188572667427535,TRUE,0.19244376358746085,87,82
2239,0.4394023738614167,FALSE,0.31886999219309076,79,0
2240,0.6714716545732284,FALSE,0.4320715699975146,95,63
2241,0.37077370724486536,TRUE,0.5861514234669041,25,8
2242,0.4414959123985259,FALSE,0.6447781159699661,86,10
2243,0.6056801284786721,FALSE,0.9758688034148189,12,5
2244,0.47841622366879016,TRUE,0.1220998358068522,10,3
2245,0.3706045259006729,TRUE,0.18375675916855688,35,35
2246,0.37605841608471235,TRUE,0.9217890470641432,23,12
2247,0.4793328526979021,TRUE,0.3535203362052562,86,73
2248,0.27194605674999767,TRUE,0.4380617024935316,83,3
2249,0.19099915534687462,TRUE,0.14494806547015907,63,63
2250,0.7260147111467086,FALSE,0.969195913809305,55,0
2251,0.6977829307265987,TRUE,0.9261391489057802,47,2
2252,0.48873910423092315,TRUE,0.256134686183976,26,26
2253,0.5546009119141032,TRUE,0.6717217025418533,23,0
2254,0.409796555031318,FALSE,0.32718013794342987,92,91
2255,0.11294562548354733,FALSE,0.4503768636562396,47,47
2256,0.5714867707693543,FALSE,0.9299919737256132,83,0
2257,0.4380969022536243,TRUE,0.27871420275231357,14,9
2258,0.515559897536278,TRUE,0.022160834473813885,91,90
2259,0.19557573927819033,TRUE,0.8683567994899583,80,15
2260,0.713420697072259,TRUE,0.6869658641738817,18,5
2261,0.2816061197489791,TRUE,0.7077086837161798,55,5
2262,0.11325956910512759,TRUE,0.715396811214136,99,0
2263,0.39133777543685866,TRUE,0.2859041384716518,37,35
2264,0.3918895858417615,FALSE,0.6025641751317075,24,19
2265,0.12384966240614885,FALSE,0.47903908527414313,63,41
2266,0.20163083222630668,FALSE,0.35037463980496397,32,10
2267,0.5537247364463342,FALSE,0.3150111819759011,16,15
2268,0.2220143833782,FALSE,0.39238489001868293,51,51
2269,0.6311756114391494,TRUE,0.2089388521333458,63,63
2270,0.24114806235749855,TRUE,0.45170528802454935,42,36
2271,0.27385871813219276,FALSE,0.348914469659538,40,0
2272,0.23232493520352876,FALSE,0.59184352159095,90,59
2273,0.7107408110583842,FALSE,0.787722119909036,97,16
2274,0.6740252725771163,FALSE,0.35557913779439404,84,15
2275,0.3583043207587267,FALSE,0.48629878182259856,96,73
2276,0.029219633387890645,FALSE,0.2034487053345656,91,91
2277,0.7116620072526159,FALSE,0.5729321847722866,62,19
2278,0.648602783477807,TRUE,0.4649671844469616,71,40
2279,0.33651242857159813,FALSE,0.7917336173771415,12,2
2280,0.009199651248485315,TRUE,0.4107037204707507,57,54
2281,0.14868657337852637,TRUE,0.4942931955793407,11,3
2282,0.49288153445516364,FALSE,0.8375650946337031,80,15
2283,0.6283612445233623,TRUE,0.2285600197813241,21,0
2284,0.26339259989153363,TRUE,0.0037468328272458164,12,12
2285,0.31732350402023873,FALSE,0.8699800294437678,72,0
2286,0.05527497879347065,TRUE,0.10473088972910773,70,46
2287,0.2564402856709028,TRUE,0.4429092808519257,84,82
2288,0.007779988591081928,TRUE,0.9496676812780788,94,0
2289,0.5162262851957814,TRUE,0.14288452863891143,99,0
2290,0.10242824772205786,TRUE,0.24013442411471625,51,51
2291,0.18099199023179244,FALSE,0.6200301697495161,67,1
2292,0.5194785262335848,FALSE,0.11122539122586604,76,2
2293,0.08178717428289238,FALSE,0.29500414767023175,78,78
2294,0.44751886632004173,FALSE,0.05519005130045116,56,56
2295,0.39901586900772523,FALSE,0.31176841984789355,67,4
2296,0.022004403464554345,FALSE,0.5573003615985624,25,23
2297,0.6604478949610493,TRUE,0.855356159475632,12,0
2298,0.009580519755918067,FALSE,0.9459948645080906,20,20
2299,0.34452800931886884,FALSE,0.21714684642495122,41,41
2300,0.25144067897782074,TRUE,0.6291484966372373,79,31
2301,0.008838546607957687,TRUE,0.27426471787814516,86,86
2302,0.044419983452459566,TRUE,0.5072556900928961,15,0
2303,0.49415883393409893,TRUE,0.35468668352991806,75,72
2304,0.018488341342908096,FALSE,0.8853693972578971,12,11
2305,0.07003741332882782,FALSE,0.9883535624271957,94,1
2306,0.24562826739258017,FALSE,0.8313771238934482,14,9
2307,0.2805634183579765,FALSE,0.5998519060472026,41,17
2308,0.36222211554233796,TRUE,0.45584860126469284,23,22
2309,0.4278922491476813,TRUE,0.3533827052376,85,83
2310,0.7332300160147017,TRUE,0.14360457490116824,14,14
2311,0.25065771689793914,TRUE,0.014607487911381759,85,85
2312,0.4763632109004306,FALSE,0.8352042696497869,90,2
2313,0.0325300614803913,TRUE,0.6275150470320136,35,35
2314,0.3162257495074708,FALSE,0.9426006476449548,64,16
2315,0.11855240753742399,FALSE,0.04882693557878956,57,57
2316,0.6090688798175077,TRUE,0.4968271634233184,33,23
2317,0.3436027648332354,FALSE,0.9984222149564884,79,17
2318,0.295223056288861,FALSE,0.6440402420084225,14,14
2319,0.4600959190166847,FALSE,0.42617958315922877,83,61
2320,0.261725835108821,FALSE,0.34045960465145764,85,85
2321,0.6771716424255806,TRUE,0.9486306193341035,45,10
2322,0.6332911727677798,TRUE,0.6386575599181465,28,16
2323,0.4807797702365729,FALSE,0.44717089437791147,55,18
2324,0.5762707288897305,FALSE,0.2441092277861666,64,64
2325,0.3020768713791214,FALSE,0.835392372199148,52,24
2326,0.6900682795467961,TRUE,0.6452081206482835,45,18
2327,0.05695789031198365,TRUE,0.040919139465945775,59,59
2328,0.11791103246643325,TRUE,0.9695064129353268,44,32
2329,0.5350307643659238,TRUE,0.9153185027625644,97,11
2330,0.7131217410413024,TRUE,0.22810860127487687,55,0
2331,0.0940755197887891,TRUE,0.6169560686322395,89,3
2332,0.19387526173692315,TRUE,0.4709450511721661,76,60
2333,0.5222847437544668,TRUE,0.26756072446228935,80,78
2334,0.5961342743977032,TRUE,0.6071225922947983,34,0
2335,0.13795071556673502,TRUE,0.4207558013546048,20,13
2336,0.3419894087753026,TRUE,0.2686143176671583,79,77
2337,0.39039647658209436,TRUE,0.6405484298762399,85,32
2338,0.6073448979238921,FALSE,0.8506857739785453,78,11
2339,0.6987274968523008,TRUE,0.5224981788907666,79,28
2340,0.34916381625790965,TRUE,0.3605398579569068,99,93
2341,0.3334436371502699,FALSE,0.36116064435215667,65,63
2342,0.29994029747527673,TRUE,0.20437901545308995,10,1
2343,0.2363463832210342,TRUE,0.6536928255202016,62,1
2344,0.07398745353264967,FALSE,0.7161494378125528,11,7
2345,0.6546301181713119,TRUE,0.7283915129034082,74,5
2346,0.6259724317369808,FALSE,0.5957469496264588,11,7
2347,0.26380594525602646,TRUE,0.14706139883436262,14,14
2348,0.010548711780033772,FALSE,0.10964912524211685,66,4
2349,0.2630501900811796,TRUE,0.30958591771598437,32,32
2350,0.26568634625648846,FALSE,0.9396779289221624,42,18
2351,0.045608776932331965,TRUE,0.16726576678522398,46,0
2352,0.5000543985395576,FALSE,0.7037952712628991,64,24
2353,0.7256127901098167,FALSE,0.5329925153818447,20,11
2354,0.23419852475597291,FALSE,0.7965911832885351,29,22
2355,0.5030542109919246,TRUE,0.7080294747655979,50,0
2356,0.2891880707767094,FALSE,0.13508621982489713,61,61
2357,0.036798437979002487,FALSE,0.22454288335526362,57,0
2358,0.5617386757044238,TRUE,0.5492018545994535,89,30
2359,0.11069943955639028,FALSE,0.040145473226183094,67,67
2360,0.16283314513787628,TRUE,0.09048770746106748,77,14
2361,0.016478953420417383,FALSE,0.9631727088020882,31,1
2362,0.6482845619412081,TRUE,0.45249098340652416,40,9
2363,0.05024109496335732,FALSE,0.9403650052983547,99,37
2364,0.31480963134419293,FALSE,0.999192845885409,26,8
2365,0.674347091584158,FALSE,0.35854149051811546,55,0
2366,0.6855387914236926,FALSE,0.7508669238329633,74,6
2367,0.3979755992770486,FALSE,0.9189826747384621,91,12
2368,0.007963208694005151,FALSE,0.6760215710083954,38,22
2369,0.5733435098245915,TRUE,0.7666510643237969,19,0
2370,0.41934549405529975,FALSE,0.2972835347184446,92,0
2371,0.13040953762853752,TRUE,0.7931698515935103,81,12
2372,0.4458153881511767,TRUE,0.962693829030823,63,0
2373,0.0146652804307756,FALSE,0.5556718678415288,87,0
2374,0.6129226492615825,FALSE,0.8317581552155315,73,3
2375,0.7455096342078934,TRUE,0.8087043263258645,15,4
2376,0.3775178235784987,FALSE,0.966265402533114,91,14
2377,0.2722708806783368,FALSE,0.9347670517771738,13,7
2378,0.5593654419312312,FALSE,0.7017884633367415,85,12
2379,0.6337552785990586,FALSE,0.7539530760769034,38,2
2380,0.22924014504273074,FALSE,0.49903204345265406,30,0
2381,0.6484429728686052,FALSE,0.2988931991683319,46,43
2382,0.05227991022960632,FALSE,0.8743252616695594,15,15
2383,0.06320692048928468,TRUE,0.4763005727419397,33,31
2384,0.21286150064308312,FALSE,0.7980818983534118,32,0
2385,0.31019893739948745,TRUE,0.12251624359092675,23,0
2386,0.22559591384321104,TRUE,0.1546613470904529,29,29
2387,0.19529086600432058,FALSE,0.9421751870583277,62,21
2388,0.43520815529502,FALSE,0.4135249758597696,74,66
2389,0.2875662068117468,TRUE,0.24400187978963367,51,51
2390,0.6974930836232844,FALSE,0.7863073985044612,47,12
2391,0.5942615704576426,FALSE,0.24547034624142106,73,0
2392,0.40478905578197444,FALSE,0.7569791378267575,14,1
2393,0.25352391006792896,FALSE,0.8565977426873287,26,11
2394,0.32328968672344344,TRUE,0.372710895434441,26,25
2395,0.5587664753562072,FALSE,0.36991425979062914,84,8
2396,0.5623872271499131,TRUE,0.3872434401845094,59,1
2397,0.2752090005779697,TRUE,0.6857087590068346,22,0
2398,0.5888681585250946,TRUE,0.5630926240362227,94,0
2399,0.6712106161096716,TRUE,0.5767037513875403,43,15
2400,0.09235062343021855,FALSE,0.4281257868135348,92,92
2401,0.6000481530230899,FALSE,0.8757304307126673,43,6
2402,0.6850346889950394,TRUE,0.7173788568191463,50,10
2403,0.1959924553182791,FALSE,0.3617033196605975,72,72
2404,0.054911818406515524,TRUE,0.8066474031067453,46,9
2405,0.3765585752841085,TRUE,0.6144319833847927,25,2
2406,0.7337683345432452,FALSE,0.36553939790234435,93,71
2407,0.003240535430295858,FALSE,0.14605533496469725,40,1
2408,0.1497285937818757,FALSE,0.10276528102979064,27,0
2409,0.6311041856687923,FALSE,0.47129155363193714,72,25
2410,0.714922605948901,TRUE,0.15666581387615297,91,77
2411,0.14418745091760066,FALSE,0.7829758035195759,26,0
2412,0.318225260931981,FALSE,0.8133831106285565,36,10
2413,0.5311587973778717,TRUE,0.7160878895436646,88,18
2414,0.2830100390866224,FALSE,0.1533171523714671,10,10
2415,0.1878367098310904,FALSE,0.8463341600441839,92,31
2416,0.27246084084686006,TRUE,0.05459768438339233,77,77
2417,0.3509179210533388,FALSE,0.9935991789819207,56,1
2418,0.07744353571794926,FALSE,0.8980806948514656,35,2
2419,0.007426468845095951,TRUE,0.24257847880565095,84,84
2420,0.4563845534219406,FALSE,0.5929499667940196,90,20
2421,0.04749311795118846,FALSE,0.6450355560181895,30,0
2422,0.6822650436773139,FALSE,0.16591375092950184,50,50
2423,0.1074354196635657,FALSE,0.4891338591899257,87,9
2424,0.6673701053406287,TRUE,0.5603904479013523,34,0
2425,0.682146183621185,FALSE,0.5937180279888679,24,0
2426,0.0606260800851218,FALSE,0.593383761244989,38,38
2427,0.13805786170976353,FALSE,0.8802553512534359,12,12
2428,0.6753460906983353,FALSE,0.4837183323131874,99,30
2429,0.08496969918580725,FALSE,0.04506628270826768,15,15
2430,0.2959074415092298,TRUE,0.17524054600913078,86,0
2431,0.3898311987049354,FALSE,0.12236925732737873,99,96
2432,0.3758003020932432,TRUE,0.6273169592980062,34,0
2433,0.7380072349394322,FALSE,0.7485462710494175,51,0
2434,0.6811055117177311,FALSE,0.9556580191275338,97,1
2435,0.07691589019910898,FALSE,0.8408288066496606,46,45
2436,0.6913202933820372,TRUE,0.5792293402385199,39,21
2437,0.04100411574456375,TRUE,0.3239794728475623,65,0
2438,0.5757827733646729,FALSE,0.764422766690841,54,12
2439,0.6465560673628177,FALSE,0.14024309139528776,30,0
2440,0.3251756724434439,FALSE,0.8643948989855358,29,0
2441,0.48529955276499964,TRUE,0.5395591941961786,92,15
2442,0.2838709654721373,TRUE,0.15571250977122691,19,0
2443,0.7373150160302874,TRUE,0.5367355503703235,19,9
2444,0.17092054967234144,TRUE,0.27346145758212076,37,29
2445,0.28898312620712097,TRUE,0.23040632758454885,86,86
2446,0.6037062359614006,FALSE,0.09329528843893203,37,37
2447,0.48590348018663354,FALSE,0.6810060868768952,12,4
2448,0.42657129038230057,FALSE,0.18797854457921348,13,13
2449,0.4839045893158007,FALSE,0.7271925474620424,98,23
2450,0.34562337750184813,FALSE,0.5832050894116284,15,0
2451,0.5252742492641788,FALSE,0.29493358224204275,40,36
2452,0.47757304083823116,TRUE,0.77114456284435,18,12
2453,0.6473745213710353,TRUE,0.9390395115157589,68,2
2454,0.7126813467454165,FALSE,0.6347647836763645,14,11
2455,0.39747351151132604,TRUE,0.43024264290551656,36,22
2456,0.7055638325358974,FALSE,0.11846345604432282,82,0
2457,0.5814000659344077,FALSE,0.9899089161419542,21,2
2458,0.6508697817794687,FALSE,0.6428754523359704,32,0
2459,0.7251740074319474,TRUE,0.004815648925630376,89,76
2460,0.6236662158561288,FALSE,0.34572924120235254,47,1
2461,0.43489643377205933,FALSE,0.8474979265602538,25,11
2462,0.06668573746117763,FALSE,0.8479184330377495,74,6
2463,0.4865596761429333,FALSE,0.7950678669359535,15,0
2464,0.5796011034412484,TRUE,0.5105442848381121,12,0
2465,0.5488150434056938,TRUE,0.9952340035285567,15,7
2466,0.5955745398845582,FALSE,0.19469013766977006,59,11
2467,0.4088207572571409,TRUE,0.1278732081006514,78,10
2468,0.21977290219307177,FALSE,0.9324732066446683,13,11
2469,0.5960950983066635,FALSE,0.04918478140968364,94,52
2470,0.3149924129079504,TRUE,0.4277459399948595,39,0
2471,0.7049135940450942,TRUE,0.10866199456811883,22,0
2472,0.5797853881527611,TRUE,0.9537586365159135,67,8
2473,0.14029720342975344,FALSE,0.7150789571446367,43,37
2474,0.5464577550912858,FALSE,0.9184874315785477,33,7
2475,0.33186631125234417,TRUE,0.5368366875380277,41,0
2476,0.20878270257912226,TRUE,0.30924163645573427,21,2
2477,0.7161987358894141,TRUE,0.3938665650994051,16,11
2478,0.29361871885358704,FALSE,0.07486515900001396,59,59
2479,0.15516703121789033,FALSE,0.8169551034088712,13,12
2480,0.31345081679277936,TRUE,0.07968382897647097,84,82
2481,0.17364717052345513,TRUE,0.23972223144811577,92,91
2482,0.7307475503174065,TRUE,0.37652796901226976,49,37
2483,0.26280771956170795,FALSE,0.7437273666607216,61,28
2484,0.36422112511352756,TRUE,0.1923153890541056,39,39
2485,0.2977229361289996,FALSE,0.285029158145329,75,61
2486,0.09460433114996412,FALSE,0.632804126947932,27,0
2487,0.12262193085727631,FALSE,0.2247556314787129,58,58
